'5101','111','13','255','0','1','1','0','0','0'
'5101','112','13','34','0','1','1','0','0','0'
'5101','113','13','0','1','1','1','0','0','0'
'5101','114','14','255','0','1','1','0','0','0'
'5101','115','14','34','0','1','1','0','0','0'
'5101','116','14','0','1','1','1','0','0','0'
'5101','117','16','255','0','1','1','0','0','0'
'5101','118','16','18','1','5','6','1','0','0'
'5101','119','16','0','1','1','1','0','0','0'
'5101','120','17','255','0','1','1','0','0','0'
'5101','121','18','255','0','1','1','0','0','0'
'5101','122','19','255','0','1','1','0','0','0'
'5101','123','20','255','0','1','1','0','0','0'
'5101','124','21','255','0','1','1','0','0','0'
'5101','125','22','255','0','1','1','0','0','0'
'5101','126','23','255','0','1','1','0','0','0'
'5101','127','23','22','0','2','3','0','0','0'
'5101','128','24','255','0','1','1','0','0','0'
'5101','129','24','21','0','1','1','0','0','0'
'5101','130','24','22','0','3','34','0','0','0'
'5101','131','25','255','0','1','1','0','0','0'
'5101','132','25','21','0','1','1','0','0','0'
'5101','133','25','22','0','3','34','0','0','0'
'5101','134','26','255','0','1','1','0','0','0'
'5101','135','26','21','0','1','1','0','0','0'
'5101','136','26','22','0','3','34','0','0','0'
'5101','137','27','255','0','1','1','0','0','0'
'5101','138','27','21','0','1','1','0','0','0'
'5101','139','27','22','0','3','34','0','0','0'
'5101','140','41','255','0','1','1','0','0','0'
'5101','141','41','22','0','3','34','0','0','0'
'5101','142','44','255','0','1','1','0','0','0'
'5101','143','44','36','0','1','1','0','0','0'
'5101','144','44','18','1','4','250','0','0','0'
'5101','145','44','17','1','4','4','0','0','0'
'5101','146','44','41','1','3','3','0','0','0'
'5101','147','44','3','1','3','250','0','0','0'
'5101','148','44','42','1','3','3','1','0','0'
'5101','149','44','12','1','5','16','0','0','0'
'5101','150','44','32','1','3','131','0','0','0'
'5101','151','44','44','1','3','3','0','0','0'
'5101','152','44','57','1','4','250','0','0','0'
'5101','153','44','54','1','3','3','0','0','0'
'5101','154','44','64','1','3','3','0','0','0'
'5101','155','44','192','1','5','17','0','0','0'
'5101','156','44','120','1','5','250','0','0','0'
'5101','157','44','122','1','3','3','0','0','0'
'5101','158','44','198','1','9','9','0','0','0'
'5101','159','44','69','1','5','16','0','0','0'
'5101','160','44','33','1','4','16','1','0','0'
'5101','161','44','51','1','3','250','0','0','0'
'5101','162','44','0','1','1','1','0','0','0'
'5101','163','46','255','0','1','1','0','0','0'
'5101','164','47','255','0','1','1','0','0','0'
'5101','165','47','18','0','4','20','0','0','0'
'5101','166','47','0','1','1','1','0','0','0'
'5101','167','49','255','0','1','1','0','0','0'
'5101','168','49','255','1','3','3','0','0','0'
'5101','169','49','254','1','3','3','0','0','0'
'5101','170','49','0','1','1','1','0','0','0'
'5101','171','51','255','0','1','1','0','0','0'
'5101','172','51','56','1','3','250','0','0','0'
'5101','173','51','57','1','4','250','0','0','0'
'5101','174','51','51','1','3','250','0','0','0'
'5101','175','51','69','1','5','16','0','0','0'
'5101','176','51','3','1','3','250','1','0','0'
'5101','177','51','44','1','3','3','0','0','0'
'5101','178','51','120','1','5','250','0','0','0'
'5101','179','51','198','1','9','9','0','0','0'
'5101','180','51','12','1','5','16','1','0','0'
'5101','181','51','0','1','1','1','0','0','0'
'5101','182','54','255','0','1','1','0','0','0'
'5101','183','54','59','1','3','3','0','0','0'
'5101','184','54','56','1','3','250','0','0','0'
'5101','185','54','57','1','4','250','0','0','0'
'5101','186','54','0','1','1','1','0','0','0'
'5101','187','55','255','0','1','1','0','0','0'
'5101','188','55','60','1','3','3','0','0','0'
'5101','189','55','56','1','3','250','0','0','0'
'5101','190','55','57','1','4','250','0','0','0'
'5101','191','55','10','1','4','16','0','0','0'
'5101','192','55','3','1','3','250','1','0','0'
'5101','193','55','0','1','1','1','0','0','0'
'5101','194','56','255','0','1','1','0','0','0'
'5101','195','56','3','1','3','250','0','0','0'
'5101','196','56','192','1','5','17','0','0','0'
'5101','197','56','44','1','3','3','0','0','0'
'5101','198','56','32','1','3','131','0','0','0'
'5101','199','56','56','1','3','250','0','0','0'
'5101','200','56','0','1','1','1','0','0','0'
'5101','201','252','255','0','1','1','0','0','0'
'5101','202','255','255','0','1','1','0','0','0'
'5101','203','255','0','1','1','1','0','0','0'
