'25400','0','*#122#','1','0','5','86','0'
'25400','0','*#126#','1','0','5','89','0'
'25400','0','*#161#','1','0','5','83','0'
'25400','0','*#21#','1','0','5','2','0'
'25400','0','*#21*','1','0','5','3','0'
'25400','0','*#22#','1','0','5','6','0'
'25400','0','*#22*','1','0','5','7','0'
'25400','0','*#23#','1','0','5','60','0'
'25400','0','*#25*','1','0','5','50','0'
'25400','0','*#26#','1','0','5','14','0'
'25400','0','*#34#','1','0','5','20','0'
'25400','0','*#37#','1','0','5','36','0'
'25400','0','*#43#','1','0','5','47','0'
'25400','0','*#51#','1','0','5','53','0'
'25400','0','*#510*','1','0','5','54','0'
'25400','0','*#511*','1','0','5','55','0'
'25400','0','*#53#','1','0','5','23','0'
'25400','0','*#53*','1','0','5','24','0'
'25400','0','*#55#','1','0','5','29','0'
'25400','0','*#55*','1','0','5','28','0'
'25400','0','*#56#','1','0','5','34','0'
'25400','0','*#56*','1','0','5','33','0'
'25400','0','*#57#','1','0','5','65','0'
'25400','0','*#57*','1','0','5','64','0'
'25400','0','*#590#','1','0','5','115','0'
'25400','0','*#590*','1','0','5','92','0'
'25400','0','*#591#','1','0','5','115','0'
'25400','0','*#591*','1','0','5','107','0'
'25400','0','*#592#','1','0','5','115','0'
'25400','0','*#592*','1','0','5','108','0'
'25400','0','*#593#','1','0','5','115','0'
'25400','0','*#593*','1','0','5','109','0'
'25400','0','*#594#','1','0','5','115','0'
'25400','0','*#594*','1','0','5','110','0'
'25400','0','*#595#','1','0','5','115','0'
'25400','0','*#595*','1','0','5','111','0'
'25400','0','*#596#','1','0','5','115','0'
'25400','0','*#596*','1','0','5','112','0'
'25400','0','*#597#','1','0','5','115','0'
'25400','0','*#597*','1','0','5','113','0'
'25400','0','*#61#','1','0','5','10','0'
'25400','0','*#61*','1','0','5','11','0'
'25400','0','*#66*','1','0','5','74','0'
'25400','0','**','1','0','0','1','0'
'25400','0','*02#','1','0','5','15','0'
'25400','0','*04#','1','0','5','37','0'
'25400','0','*05#','1','0','5','41','0'
'25400','0','*121#','1','0','5','78','0'
'25400','0','*122#','1','0','5','84','0'
'25400','0','*126#','1','0','5','87','0'
'25400','0','*161#','1','0','5','81','0'
'25400','0','*21*','1','0','5','0','0'
'25400','0','*22*','1','0','5','4','0'
'25400','0','*23*','1','0','5','58','0'
'25400','0','*25*','1','0','5','48','0'
'25400','0','*26#','1','0','5','12','0'
'25400','0','*30*','1','0','5','44','0'
'25400','0','*32*','1','0','27','0','0'
'25400','0','*33*','1','0','5','71','0'
'25400','0','*34*','1','0','5','18','0'
'25400','0','*43#','1','0','5','45','0'
'25400','0','*50','1','0','27','7','0'
'25400','0','*51*','1','0','5','51','0'
'25400','0','*53*','1','0','5','21','0'
'25400','0','*55*','1','0','5','25','0'
'25400','0','*56*','1','0','5','30','0'
'25400','0','*57*','1','0','5','61','0'
'25400','0','*590*','1','0','5','90','0'
'25400','0','*591*','1','0','5','93','0'
'25400','0','*592*','1','0','5','94','0'
'25400','0','*593*','1','0','5','95','0'
'25400','0','*594*','1','0','5','96','0'
'25400','0','*595*','1','0','5','97','0'
'25400','0','*596*','1','0','5','98','0'
'25400','0','*597*','1','0','5','99','0'
'25400','0','*61*','1','0','5','8','0'
'25400','0','*66*','1','0','5','72','0'
'25400','0','*71#','1','0','8','2','0'
'25400','0','*71*','1','0','8','0','0'
'25400','0','*81#','1','0','5','75','0'
'25400','0','*82#','1','0','5','76','0'
'25400','0','*83#','1','0','5','77','0'
'25400','0','*84*','1','0','5','66','0'
'25400','0','*85*','1','0','5','67','0'
'25400','0','*87*','1','0','9','0','0'
'25400','0','*88*','1','0','9','1','0'
'25400','0','88672','1','0','12','1','0'
'25400','0','886735','1','0','12','4','0'
'25400','0','886736','1','0','12','2','0'
'25400','0','886738','1','0','12','3','0'
'25400','0','G','1','0','6','1','0'
'25400','0','H','1','0','6','1','0'
'25400','1','111','1','0','2','0','0'
'25400','1','15','1','0','2','2','0'
'25400','1','256','1','0','2','0','0'
'25400','1','257','1','0','2','0','0'
'25400','1','258','1','0','2','0','0'
'25400','1','259','1','0','2','0','0'
'25400','1','50','1','0','3','4','0'
'25400','2','01','1','0','3','21','0'
'25400','2','02','1','0','3','21','0'
'25400','2','03','1','0','3','21','0'
'25400','2','04','1','0','3','21','0'
'25400','2','06','1','0','3','21','0'
'25400','2','100','1','0','3','24','0'
'25400','2','115','1','0','3','24','0'
'25400','2','118','1','0','3','24','0'
'25400','2','119','1','0','3','24','0'
'25400','2','123','1','0','3','24','0'
'25400','2','124','1','0','3','24','0'
'25400','2','125','1','0','3','24','0'
'25400','2','126','1','0','3','24','0'
'25400','2','15','1','0','2','2','0'
'25400','2','171','1','0','3','24','0'
'25400','2','22','1','0','3','1','0'
'25400','2','23','1','0','3','1','0'
'25400','2','24','1','0','3','1','0'
'25400','2','25','1','0','3','1','0'
'25400','2','260','1','0','3','1','0'
'25400','2','261','1','0','3','1','0'
'25400','2','262','1','0','3','1','0'
'25400','2','263','1','0','3','1','0'
'25400','2','264','1','0','3','1','0'
'25400','2','27','1','0','3','1','0'
'25400','2','280','1','0','3','1','0'
'25400','2','281','1','0','3','1','0'
'25400','2','301','1','0','3','1','0'
'25400','2','305','1','0','3','1','0'
'25400','2','309','1','0','3','1','0'
'25400','2','31','1','0','3','1','0'
'25400','2','32','1','0','3','1','0'
'25400','2','33','1','0','3','1','0'
'25400','2','34','1','0','3','1','0'
'25400','2','35','1','0','3','1','0'
'25400','2','36','1','0','3','1','0'
'25400','2','37','1','0','3','1','0'
'25400','2','41','1','0','3','1','0'
'25400','2','42','1','0','3','1','0'
'25400','2','50','1','0','3','1','0'
'25400','2','52','1','0','3','1','0'
'25400','2','540','1','0','3','1','0'
'25400','2','541','1','0','3','1','0'
'25400','2','542','1','0','3','1','0'
'25400','2','543','1','0','3','1','0'
'25400','2','544','1','0','3','1','0'
'25400','2','545','1','0','3','1','0'
'25400','2','546','1','0','3','1','0'
'25400','2','547','1','0','3','1','0'
'25400','2','550','1','0','3','1','0'
'25400','2','551','1','0','3','1','0'
'25400','2','552','1','0','3','1','0'
'25400','2','553','1','0','3','1','0'
'25400','2','560','1','0','3','1','0'
'25400','2','561','1','0','3','1','0'
'25400','2','562','1','0','3','1','0'
'25400','2','565','1','0','3','1','0'
'25400','2','566','1','0','3','1','0'
'25400','2','567','1','0','3','1','0'
'25400','2','57','1','0','3','1','0'
'25400','2','580','1','0','3','1','0'
'25400','2','602','1','0','3','1','0'
'25400','2','603','1','0','3','1','0'
'25400','2','604','1','0','3','1','0'
'25400','2','901','1','0','3','1','0'
'25400','2','907','1','0','3','1','0'
'25400','2','92','1','0','3','1','0'
'25400','2','931','1','0','3','1','0'
'25400','2','932','1','0','3','1','0'
'25400','2','943','1','0','3','1','0'
'25400','2','944','1','0','3','1','0'
'25400','2','946','1','0','3','1','0'
'25400','2','947','1','0','3','1','0'
'25400','2','948','1','0','3','1','0'
'25400','2','951','1','0','3','1','0'
'25400','2','952','1','0','3','1','0'
'25400','2','953','1','0','3','1','0'
'25400','2','956','1','0','3','1','0'
'25400','2','957','1','0','3','1','0'
'25400','2','9750','1','0','2','1','0'
'25400','2','9751','1','0','2','1','0'
'25400','2','9752','1','0','2','1','0'
'25400','2','9753','1','0','2','1','0'
'25400','2','9754','1','0','2','1','0'
'25400','2','9755','1','0','2','1','0'
'25400','2','97560','1','0','2','1','0'
'25400','2','97561','1','0','2','1','0'
'25400','2','97562','1','0','2','1','0'
'25400','2','97563','1','0','2','1','0'
'25400','2','97564','1','0','2','1','0'
'25400','2','97565','1','0','2','1','0'
'25400','2','97566','1','0','2','1','0'
'25400','2','97567','1','0','2','1','0'
'25400','2','97568','1','0','2','1','0'
'25400','2','97569','1','0','2','1','0'
'25400','2','9757','1','0','2','1','0'
'25400','2','9758','1','0','2','1','0'
'25400','2','9759','1','0','2','1','0'
'25400','2','9760','1','0','2','1','0'
'25400','2','978','1','0','3','1','0'
'25400','2','981','1','0','3','1','0'
'25400','2','982','1','0','3','1','0'
'25400','3','01','1','0','3','22','0'
'25400','3','02','1','0','3','22','0'
'25400','3','03','1','0','3','22','0'
'25400','3','04','1','0','3','22','0'
'25400','3','06','1','0','3','22','0'
'25400','3','100','1','0','3','25','0'
'25400','3','115','1','0','3','25','0'
'25400','3','118','1','0','3','25','0'
'25400','3','119','1','0','3','25','0'
'25400','3','123','1','0','3','25','0'
'25400','3','124','1','0','3','25','0'
'25400','3','125','1','0','3','25','0'
'25400','3','126','1','0','3','25','0'
'25400','3','15','1','0','2','2','0'
'25400','3','171','1','0','3','25','0'
'25400','3','21','1','0','3','2','0'
'25400','3','22','1','0','3','2','0'
'25400','3','23','1','0','3','2','0'
'25400','3','24','1','0','3','2','0'
'25400','3','25','1','0','3','2','0'
'25400','3','26','1','0','3','2','0'
'25400','3','27','1','0','3','2','0'
'25400','3','31','1','0','3','2','0'
'25400','3','32','1','0','3','2','0'
'25400','3','33','1','0','3','2','0'
'25400','3','35','1','0','3','2','0'
'25400','3','360','1','0','3','2','0'
'25400','3','361','1','0','3','2','0'
'25400','3','362','1','0','3','2','0'
'25400','3','363','1','0','3','2','0'
'25400','3','364','1','0','3','2','0'
'25400','3','411','1','0','3','2','0'
'25400','3','412','1','0','3','2','0'
'25400','3','413','1','0','3','2','0'
'25400','3','414','1','0','3','2','0'
'25400','3','415','1','0','3','2','0'
'25400','3','421','1','0','3','2','0'
'25400','3','422','1','0','3','2','0'
'25400','3','451','1','0','3','2','0'
'25400','3','452','1','0','3','2','0'
'25400','3','471','1','0','3','2','0'
'25400','3','472','1','0','3','2','0'
'25400','3','491','1','0','2','1','0'
'25400','3','492','1','0','2','1','0'
'25400','3','493','1','0','2','1','0'
'25400','4','01','1','0','3','23','0'
'25400','4','02','1','0','3','23','0'
'25400','4','03','1','0','3','23','0'
'25400','4','04','1','0','3','23','0'
'25400','4','06','1','0','3','23','0'
'25400','4','100','1','0','3','26','0'
'25400','4','115','1','0','3','26','0'
'25400','4','118','1','0','3','26','0'
'25400','4','119','1','0','3','26','0'
'25400','4','123','1','0','3','26','0'
'25400','4','124','1','0','3','26','0'
'25400','4','125','1','0','3','26','0'
'25400','4','126','1','0','3','26','0'
'25400','4','15','1','0','2','2','0'
'25400','4','171','1','0','3','26','0'
'25400','4','40','1','0','3','3','0'
'25400','4','460','1','0','3','3','0'
'25400','4','50','1','0','3','3','0'
'25400','4','51','1','0','3','3','0'
'25400','4','52','1','0','3','3','0'
'25400','4','53','1','0','3','3','0'
'25400','4','541','1','0','3','3','0'
'25400','4','551','1','0','3','3','0'
'25400','4','552','1','0','3','3','0'
'25400','4','561','1','0','2','1','0'
'25400','4','562','1','0','2','1','0'
'25400','4','570','1','0','3','3','0'
'25400','4','571','1','0','3','3','0'
'25400','4','572','1','0','3','3','0'
'25400','4','573','1','0','3','3','0'
'25400','4','580','1','0','3','3','0'
'25400','4','581','1','0','3','3','0'
'25400','4','582','1','0','3','3','0'
'25400','4','583','1','0','3','3','0'
'25400','4','590','1','0','3','3','0'
'25400','4','591','1','0','3','3','0'
'25400','4','592','1','0','3','3','0'
'25400','4','593','1','0','3','3','0'
'25400','4','83','1','0','3','20','0'
'25400','4','87','1','0','3','20','0'
'25400','4','880','1','0','3','20','0'
'25400','4','881','1','0','3','20','0'
'25400','4','882','1','0','3','20','0'
'25400','4','883','1','0','3','20','0'
'25400','4','884','1','0','3','20','0'
'25400','4','885','1','0','3','20','0'
'25400','4','8860','1','0','3','20','0'
'25400','4','8861','1','0','3','20','0'
'25400','4','8862','1','0','3','20','0'
'25400','4','8863','1','0','3','20','0'
'25400','4','8864','1','0','3','20','0'
'25400','4','8865','1','0','3','20','0'
'25400','4','8866','1','0','3','20','0'
'25400','4','88670','1','0','3','20','0'
'25400','4','88671','1','0','3','20','0'
'25400','4','88672','1','0','3','20','0'
'25400','4','886730','1','0','3','20','0'
'25400','4','886731','1','0','3','20','0'
'25400','4','886732','1','0','3','20','0'
'25400','4','886733','1','0','3','20','0'
'25400','4','886734','1','0','3','20','0'
'25400','4','886736','1','0','3','20','0'
'25400','4','886737','1','0','3','20','0'
'25400','4','886738','1','0','3','20','0'
'25400','4','886739','1','0','3','20','0'
'25400','4','88674','1','0','3','20','0'
'25400','4','88675','1','0','3','20','0'
'25400','4','88676','1','0','3','20','0'
'25400','4','88677','1','0','3','20','0'
'25400','4','88678','1','0','3','20','0'
'25400','4','88679','1','0','3','20','0'
'25400','4','8868','1','0','3','20','0'
'25400','4','8869','1','0','3','20','0'
'25400','4','887','1','0','3','20','0'
'25400','4','888','1','0','3','20','0'
'25400','4','889','1','0','3','20','0'
'25400','4','89','1','0','3','20','0'
