'25400','88','68','1','SCAR','8','0','0','0','0','0'
'25400','89','68','2','SCAR','8','0','0','0','0','0'
'25400','90','74','0','NC','0','13','3','12','2','0'
'25400','91','74','1','NC','0','13','3','12','2','0'
'25400','92','74','2','NC','0','13','3','12','2','0'
'25400','93','74','0','NC','0','13','3','19','23','0'
'25400','94','74','0','NC','0','13','3','19','2','0'
'25400','95','74','0','NC','0','13','3','19','2','0'
'25400','96','74','0','NC','0','28','22','19','2','0'
'25400','97','74','0','NC','0','13','3','19','2','0'
'25400','98','74','0','NC','0','28','3','19','23','0'
'25400','99','74','0','NC','0','28','22','19','2','0'
'25400','100','74','1','NC','0','13','3','19','23','0'
'25400','101','74','1','NC','0','13','3','19','2','0'
'25400','102','74','1','NC','0','13','3','19','2','0'
'25400','103','74','1','NC','0','28','22','19','2','0'
'25400','104','74','1','NC','0','13','3','19','2','0'
'25400','105','74','1','NC','0','28','3','19','23','0'
'25400','106','74','1','NC','0','28','22','19','2','0'
'25400','107','74','2','NC','0','13','3','19','23','0'
'25400','108','74','2','NC','0','13','3','19','2','0'
'25400','109','74','2','NC','0','13','3','19','2','0'
'25400','110','74','2','NC','0','28','22','19','2','0'
'25400','111','74','2','NC','0','13','3','19','2','0'
'25400','112','74','2','NC','0','28','3','19','23','0'
'25400','113','74','2','NC','0','28','22','19','2','0'
'25400','114','74','5','NC','0','0','0','0','0','0'
'25400','115','74','4','NC','0','0','0','0','0','0'
'25400','116','48','0','PPS','8','0','0','0','0','0'
'25400','117','48','1','PPS','8','0','0','0','0','0'
'25400','118','48','5','PPS','8','0','0','0','0','0'
'25400','119','48','2','PPS','8','26','0','0','0','0'
'25400','120','48','9','PPS','8','26','0','0','0','0'
'25400','121','77','0','PRNG','0','2','0','0','0','0'
'25400','122','77','1','PRNG','0','0','0','0','0','0'
'25400','123','77','2','PRNG','0','0','0','0','0','0'
'25400','124','77','3','PRNG','0','2','0','0','0','0'
'25400','125','78','0','TW','0','2','0','0','0','0'
'25400','126','78','0','TW','23','0','0','0','0','0'
'25400','127','78','0','TW','15','0','0','0','0','0'
'25400','128','78','1','TW','0','0','0','0','0','0'
'25400','129','78','2','TW','0','0','0','0','0','0'
'25400','130','78','3','TW','0','2','0','0','0','0'
'25400','131','79','0','ACSI','0','0','0','0','0','0'
'25400','132','48','0','PPS','8','27','0','0','0','0'
'25400','134','48','10','PPS','8','26','0','0','0','0'
'25400','135','10','0','CFNR','8','7','0','0','0','0'
'25400','136','82','0','MWI','8','0','0','0','0','0'
'25400','137','82','1','MWI','8','0','0','0','0','0'
'25400','138','82','0','MWI','0','0','0','0','0','0'
'25400','139','82','1','MWI','0','0','0','0','0','0'
'25400','140','81','0','SCO','8','1','0','0','0','0'
'25400','141','81','1','SCO','8','1','0','0','0','0'
'25400','142','81','2','SCO','8','0','0','0','0','0'
'25400','143','89','0','ACR','8','0','0','0','0','0'
'25400','144','89','1','ACR','8','0','0','0','0','0'
'25400','145','89','2','ACR','8','0','0','0','0','0'
'25400','146','90','0','FCR','8','0','0','0','0','0'
'25400','147','90','1','FCR','8','0','0','0','0','0'
'25400','148','90','2','FCR','8','0','0','0','0','0'
'25400','149','16','0','CLIR','8','0','0','0','0','0'
'25400','150','16','1','CLIR','8','0','0','0','0','0'
'25400','151','16','2','CLIR','8','0','0','0','0','0'
'25400','152','92','0','AR','8','0','0','0','0','0'
'25400','153','92','1','AR','8','0','0','0','0','0'
'25400','154','92','2','AR','8','0','0','0','0','0'
'25400','155','96','0','CFNRC','0','2','0','0','0','0'
'25400','156','96','1','CFNRC','0','0','0','0','0','0'
'25400','157','96','2','CFNRC','0','0','0','0','0','0'
'25400','158','96','3','CFNRC','0','2','0','0','0','0'
'25400','159','47','3','CFXD','0','2','0','0','0','0'
'25400','160','98','0','ONS','0','0','0','0','0','0'
'25400','161','98','1','ONS','0','0','0','0','0','0'
'25400','162','98','2','ONS','0','0','0','0','0','0'
'25400','163','82','2','MWI','8','0','0','0','0','0'
'25400','164','82','2','MWI','0','0','0','0','0','0'
'25400','165','99','0','VMCFNRc','0','0','0','0','0','0'
'25400','166','77','6','PRNG','0','0','0','0','0','0'
'25400','167','21','0','CBSCP','0','1','0','0','0','0'
'25400','168','21','1','CBSCP','0','1','0','0','0','0'
'25400','169','21','2','CBSCP','0','0','0','0','0','0'
'25400','170','121','0','RCCD','0','0','0','0','0','0'
'25400','171','121','0','RCC','0','2','0','0','0','0'
'25400','172','121','1','RCC','8','0','0','0','0','0'
'25400','173','121','2','RCC','0','0','0','0','0','0'
'25400','174','121','3','RCC','0','2','0','0','0','0'
'25400','175','122','0','UICCT','0','2','0','0','0','0'
'25400','176','122','1','UICCT','0','0','0','0','0','0'
