'25400','129','24','21','0','1','1','0','0','0'
'25400','130','24','22','0','3','34','0','0','0'
'25400','131','25','255','0','1','1','0','0','0'
'25400','132','25','21','0','1','1','0','0','0'
'25400','133','25','22','0','3','34','0','0','0'
'25400','134','26','255','0','1','1','0','0','0'
'25400','135','26','21','0','1','1','0','0','0'
'25400','136','26','22','0','3','34','0','0','0'
'25400','137','27','255','0','1','1','0','0','0'
'25400','138','27','21','0','1','1','0','0','0'
'25400','139','27','22','0','3','34','0','0','0'
'25400','140','41','255','0','1','1','0','0','0'
'25400','141','41','22','0','3','34','0','0','0'
'25400','142','44','255','0','1','1','0','0','0'
'25400','143','44','36','0','1','1','0','0','0'
'25400','144','44','18','1','4','250','0','0','0'
'25400','145','44','17','1','4','4','0','0','0'
'25400','146','44','41','1','3','3','0','0','0'
'25400','147','44','3','1','3','250','0','0','0'
'25400','148','44','42','1','3','3','1','0','0'
'25400','149','44','12','1','5','16','0','0','0'
'25400','150','44','32','1','3','131','0','0','0'
'25400','151','44','44','1','3','3','0','0','0'
'25400','152','44','57','1','4','250','0','0','0'
'25400','153','44','54','1','3','3','0','0','0'
'25400','154','44','64','1','3','3','0','0','0'
'25400','155','44','192','1','5','17','0','0','0'
'25400','156','44','120','1','5','250','0','0','0'
'25400','157','44','122','1','3','3','0','0','0'
'25400','158','44','198','1','9','9','0','0','0'
'25400','159','44','69','1','5','16','0','0','0'
'25400','160','44','33','1','4','16','1','0','0'
'25400','161','44','0','1','1','1','0','0','0'
'25400','162','46','255','0','1','1','0','0','0'
'25400','163','47','255','0','1','1','0','0','0'
'25400','164','47','18','0','4','20','0','0','0'
'25400','165','47','0','1','1','1','0','0','0'
'25400','166','49','255','0','1','1','0','0','0'
'25400','167','49','255','1','3','3','0','0','0'
'25400','168','49','254','1','3','3','0','0','0'
'25400','169','49','0','1','1','1','0','0','0'
'25400','170','51','255','0','1','1','0','0','0'
'25400','171','51','56','1','3','250','0','0','0'
'25400','172','51','57','1','4','250','0','0','0'
'25400','173','51','51','1','3','250','0','0','0'
'25400','174','51','69','1','5','16','0','0','0'
'25400','175','51','3','1','3','250','1','0','0'
'25400','176','51','44','1','3','3','0','0','0'
'25400','177','51','120','1','5','250','0','0','0'
'25400','178','51','198','1','9','9','0','0','0'
'25400','179','51','12','1','5','16','1','0','0'
'25400','180','51','0','1','1','1','0','0','0'
'25400','181','54','255','0','1','1','0','0','0'
'25400','182','54','59','1','3','3','0','0','0'
'25400','183','54','56','1','3','250','0','0','0'
'25400','184','54','57','1','4','250','0','0','0'
'25400','185','54','0','1','1','1','0','0','0'
'25400','186','55','255','0','1','1','0','0','0'
'25400','187','55','60','1','3','3','0','0','0'
'25400','188','55','56','1','3','250','0','0','0'
'25400','189','55','57','1','4','250','0','0','0'
'25400','190','55','10','1','4','16','0','0','0'
'25400','191','55','3','1','3','250','1','0','0'
'25400','192','55','0','1','1','1','0','0','0'
'25400','193','56','255','0','1','1','0','0','0'
'25400','194','56','3','1','3','250','0','0','0'
'25400','195','56','192','1','5','17','0','0','0'
'25400','196','56','44','1','3','3','0','0','0'
'25400','197','56','32','1','3','131','0','0','0'
'25400','198','56','56','1','3','250','0','0','0'
'25400','199','56','0','1','1','1','0','0','0'
'25400','200','252','255','0','1','1','0','0','0'
'25400','201','255','255','0','1','1','0','0','0'
'25400','202','255','0','1','1','1','0','0','0'
