'25400','10203','file:///vxml/ru_RU/Indication/VOTHIGHTARIFF.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10204','file:///vxml/en_US/Indication/VOTHIGHTARIFF.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10303','file:///vxml/ru_RU/Indication/ARPUTTHROUGH.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10304','file:///vxml/en_US/Indication/ARPUTTHROUGH.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10403','file:///vxml/ru_RU/Indication/ARNUMBER.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10404','file:///vxml/en_US/Indication/ARNUMBER.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10503','file:///vxml/ru_RU/Indication/ARDATE.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10504','file:///vxml/en_US/Indication/ARDATE.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10603','file:///vxml/ru_RU/Indication/ARSTOREDNR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10604','file:///vxml/en_US/Indication/ARSTOREDNR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10703','file:///vxml/ru_RU/Indication/ARPROTECTEDNR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10704','file:///vxml/en_US/Indication/ARPROTECTEDNR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10803','file:///vxml/ru_RU/Indication/MMC_HELD.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10804','file:///vxml/en_US/Indication/MMC_HELD.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10903','file:///vxml/ru_RU/Indication/MMC_USERALONE.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','10904','file:///vxml/en_US/Indication/MMC_USERALONE.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11003','file:///vxml/ru_RU/Indication/LH_Waiting.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11004','file:///vxml/en_US/Indication/LH_Waiting.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11103','file:///vxml/ru_RU/Indication/OVERFLOWALLOWEDTRAFFIC.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11104','file:///vxml/en_US/Indication/OVERFLOWALLOWEDTRAFFIC.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11203','file:///vxml/ru_RU/Indication/CONNECT.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11204','file:///vxml/en_US/Indication/CONNECT.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11503','file:///vxml/ru_RU/Indication/SRAnnB.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11504','file:///vxml/en_US/Indication/SRAnnB.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11603','file:///vxml/ru_RU/Indication/SRImp.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11604','file:///vxml/en_US/Indication/SRImp.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11703','file:///vxml/ru_RU/Indication/ARLS.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11704','file:///vxml/en_US/Indication/ARLS.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11803','file:///vxml/ru_RU/Indication/ADD_RING.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11804','file:///vxml/en_US/Indication/ADD_RING.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11903','file:///vxml/ru_RU/Indication/PRIOR_WAIT.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','11904','file:///vxml/en_US/Indication/PRIOR_WAIT.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12003','file:///vxml/ru_RU/Indication/CHANGED_NR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12004','file:///vxml/en_US/Indication/CHANGED_NR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12103','file:///vxml/ru_RU/Indication/NOT_EQUIPED.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12104','file:///vxml/en_US/Indication/NOT_EQUIPED.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12203','file:///vxml/ru_RU/Indication/LINE_OFF.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12204','file:///vxml/en_US/Indication/LINE_OFF.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12303','file:///vxml/ru_RU/Indication/ROUTE_OFF.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12304','file:///vxml/en_US/Indication/ROUTE_OFF.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12403','file:///vxml/ru_RU/Indication/NO_REPLY.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12404','file:///vxml/en_US/Indication/NO_REPLY.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12503','file:///vxml/ru_RU/Indication/NO_RESOURCE.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12504','file:///vxml/en_US/Indication/NO_RESOURCE.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12603','file:///vxml/ru_RU/Indication/CALL_GAPPING.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12604','file:///vxml/en_US/Indication/CALL_GAPPING.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12703','file:///vxml/ru_RU/Indication/CALL_BARRED.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12704','file:///vxml/en_US/Indication/CALL_BARRED.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12803','file:///vxml/ru_RU/Indication/SUSPENSION.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12804','file:///vxml/en_US/Indication/SUSPENSION.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12903','file:///vxml/ru_RU/Indication/CACMISUSED.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','12904','file:///vxml/en_US/Indication/CACMISUSED.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13003','file:///vxml/ru_RU/Indication/LIST_SCREENING.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13004','file:///vxml/en_US/Indication/LIST_SCREENING.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13103','file:///vxml/ru_RU/Indication/CARRIERNOTACC.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13104','file:///vxml/en_US/Indication/CARRIERNOTACC.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13203','file:///vxml/ru_RU/Indication/ORIGSUSPENSION.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13204','file:///vxml/en_US/Indication/ORIGSUSPENSION.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13303','file:///vxml/ru_RU/Indication/ACR_REJECT.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13304','file:///vxml/en_US/Indication/ACR_REJECT.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13403','file:///vxml/ru_RU/Indication/FCR_REJECT.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13404','file:///vxml/en_US/Indication/FCR_REJECT.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13503','file:///vxml/ru_RU/Indication/SUBSCTG_GRP1_REJ.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13504','file:///vxml/en_US/Indication/SUBSCTG_GRP1_REJ.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13603','file:///vxml/ru_RU/Indication/SUBSCTG_GRP2_REJ.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13604','file:///vxml/en_US/Indication/SUBSCTG_GRP2_REJ.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13703','file:///vxml/ru_RU/Indication/SUBSCTG_GRP3_REJ .vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13704','file:///vxml/en_US/Indication/SUBSCTG_GRP3_REJ .vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13803','file:///vxml/ru_RU/Indication/SUBSCTG_GRP4_REJ.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13804','file:///vxml/en_US/Indication/SUBSCTG_GRP4_REJ.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13903','file:///vxml/ru_RU/Indication/NP_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','13904','file:///vxml/en_US/Indication/NP_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14003','file:///vxml/ru_RU/Indication/NP_ACQ.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14004','file:///vxml/en_US/Indication/NP_ACQ.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14103','file:///vxml/ru_RU/Indication/NP_OwR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14104','file:///vxml/en_US/Indication/NP_OwR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14203','file:///vxml/ru_RU/Indication/NP_QoR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14204','file:///vxml/en_US/Indication/NP_QoR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14303','file:///vxml/ru_RU/Indication/ONS_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14304','file:///vxml/en_US/Indication/ONS_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14403','file:///vxml/ru_RU/Indication/FPH_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14404','file:///vxml/en_US/Indication/FPH_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14503','file:///vxml/ru_RU/Indication/PRM_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14504','file:///vxml/en_US/Indication/PRM_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14603','file:///vxml/ru_RU/Indication/VAS_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14604','file:///vxml/en_US/Indication/VAS_Common.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14703','file:///vxml/ru_RU/Indication/INVALID_NR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14704','file:///vxml/en_US/Indication/INVALID_NR.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14903','file:///vxml/ru_RU/Indication/RCC_InvHookOff.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','14904','file:///vxml/en_US/Indication/RCC_InvHookOff.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','15503','file:///vxml/ru_RU/Indication/CPU_Ind.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','15504','file:///vxml/en_US/Indication/CPU_Ind.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16003','file:///vxml/ru_RU/Indication/InCmplNr.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16004','file:///vxml/en_US/Indication/InCmplNr.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16103','file:///vxml/ru_RU/Indication/NoChAvail.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16104','file:///vxml/en_US/Indication/NoChAvail.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16203','file:///vxml/ru_RU/Indication/CodeBlocking.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16204','file:///vxml/en_US/Indication/CodeBlocking.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16303','file:///vxml/ru_RU/Indication/CallRateReduction.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16304','file:///vxml/en_US/Indication/CallRateReduction.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16403','file:///vxml/ru_RU/Indication/CallGapDstDepend.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
'25400','16404','file:///vxml/en_US/Indication/CallGapDstDepend.vxml','1','0','0','0','0','0','5',NULL,NULL,NULL,NULL,NULL,'1','0','0','0','0','1','1'
