'14609','140','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','8','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','141','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','17','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','142','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','20','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','143','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','124','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','6','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','144','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','21','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','145','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','2','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','146','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','14','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','147','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','0','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','0','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','148','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','0','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','149','2','0','0','0','1','0','3','0','0','0','-2','0','180','0','2','0','0','30','0','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','0','0','0','0','0','0','0','33','0','0','0','0','259','1','0','2','0','0','0','0','100','1','0','0','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','150','2','0','0','0','1','0','3','0','0','0','-2','0','180','0','2','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','0','0','0','0','0','0','0','33','0','0','0','0','259','1','0','2','0','0','0','0','100','1','0','0','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','151','2','0','0','0','30','0','3','1','0','0','-1','0','180','0','0','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','1','0','0','0','0','0','0','33','0','0','0','0','99','0','0','0','0','0','0','0','100','1','0','1','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'14609','152','2','0','0','0','1','0','3','0','0','0','-2','0','180','0','2','0','0','30','120','32','0','0','0','0','0','1','1','2',NULL,NULL,'0','0','215','0','0','0','0','0','0','0','33','0','0','0','0','259','1','0','2','0','0','0','0','100','0','0','0','0','0','0','-1','-1','0','0','0','0','0',NULL,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
