'33620','127','78','0','TW','15','0','0','0','0','0'
'33620','128','78','1','TW','0','0','0','0','0','0'
'33620','129','78','2','TW','0','0','0','0','0','0'
'33620','130','78','3','TW','0','2','0','0','0','0'
'33620','131','79','0','ACSI','0','0','0','0','0','0'
'33620','132','48','0','PPS','8','27','0','0','0','0'
'33620','134','48','10','PPS','8','26','0','0','0','0'
'33620','135','10','0','CFNR','8','7','0','0','0','0'
'33620','136','82','0','MWI','8','0','0','0','0','0'
'33620','137','82','1','MWI','8','0','0','0','0','0'
'33620','138','82','0','MWI','0','0','0','0','0','0'
'33620','139','82','1','MWI','0','0','0','0','0','0'
'33620','140','81','0','SCO','8','1','0','0','0','0'
'33620','141','81','1','SCO','8','1','0','0','0','0'
'33620','142','81','2','SCO','8','0','0','0','0','0'
'33620','143','89','0','ACR','8','0','0','0','0','0'
'33620','144','89','1','ACR','8','0','0','0','0','0'
'33620','145','89','2','ACR','8','0','0','0','0','0'
'33620','146','90','0','FCR','8','0','0','0','0','0'
'33620','147','90','1','FCR','8','0','0','0','0','0'
'33620','148','90','2','FCR','8','0','0','0','0','0'
'33620','149','16','0','CLIR','8','0','0','0','0','0'
'33620','150','16','1','CLIR','8','0','0','0','0','0'
'33620','151','16','2','CLIR','8','0','0','0','0','0'
'33620','152','92','0','AR','8','0','0','0','0','0'
'33620','153','92','1','AR','8','0','0','0','0','0'
'33620','154','92','2','AR','8','0','0','0','0','0'
'33620','155','96','0','CFNRC','0','2','0','0','0','0'
'33620','156','96','1','CFNRC','0','0','0','0','0','0'
'33620','157','96','2','CFNRC','0','0','0','0','0','0'
'33620','158','96','3','CFNRC','0','2','0','0','0','0'
'33620','159','47','3','CFXD','0','2','0','0','0','0'
'33620','160','98','0','ONS','0','0','0','0','0','0'
'33620','161','98','1','ONS','0','0','0','0','0','0'
'33620','162','98','2','ONS','0','0','0','0','0','0'
'33620','163','82','2','MWI','8','0','0','0','0','0'
'33620','164','82','2','MWI','0','0','0','0','0','0'
'33620','165','99','0','VMCFNRc','0','0','0','0','0','0'
'33620','166','77','6','PRNG','0','0','0','0','0','0'
'33620','167','21','0','CBSCP','0','1','0','0','0','0'
'33620','168','21','1','CBSCP','0','1','0','0','0','0'
'33620','169','21','2','CBSCP','0','0','0','0','0','0'
'33620','170','121','0','RCCD','0','0','0','0','0','0'
'33620','171','121','0','RCC','0','2','0','0','0','0'
'33620','172','121','1','RCC','8','0','0','0','0','0'
'33620','173','121','2','RCC','0','0','0','0','0','0'
'33620','174','121','3','RCC','0','2','0','0','0','0'
'33620','175','122','0','UICCT','0','2','0','0','0','0'
'33620','176','122','1','UICCT','0','0','0','0','0','0'
'33620','177','138','0','DNDGM','8','0','0','0','0','0'
'33620','178','138','1','DNDGM','8','0','0','0','0','0'
'33620','179','138','2','DNDGM','8','0','0','0','0','0'
