'33620','2','43536','1','0','3','6','0'
'33620','2','43537','1','0','3','6','0'
'33620','2','43538','1','0','3','6','0'
'33620','2','43539','1','0','3','6','0'
'33620','2','4354','1','0','3','6','0'
'33620','2','43550','1','0','2','0','0'
'33620','2','43551','1','0','3','6','0'
'33620','2','43552','1','0','2','0','0'
'33620','2','43553','1','0','3','6','0'
'33620','2','43554','1','0','3','6','0'
'33620','2','43555','1','0','3','6','0'
'33620','2','43556','1','0','3','6','0'
'33620','2','43557','1','0','3','6','0'
'33620','2','43558','1','0','3','6','0'
'33620','2','43559','1','0','3','6','0'
'33620','2','43560','1','0','3','6','0'
'33620','2','43561','1','0','3','6','0'
'33620','2','43562','1','0','3','6','0'
'33620','2','43563','1','0','3','6','0'
'33620','2','43564','1','0','3','6','0'
'33620','2','43565','1','0','3','6','0'
'33620','2','43566','1','0','2','0','0'
'33620','2','43567','1','0','2','0','0'
'33620','2','43568','1','0','3','6','0'
'33620','2','43569','1','0','3','6','0'
'33620','2','43570','1','0','2','0','0'
'33620','2','43571','1','0','3','6','0'
'33620','2','43572','1','0','3','6','0'
'33620','2','43573','1','0','3','6','0'
'33620','2','43574','1','0','3','6','0'
'33620','2','43575','1','0','3','6','0'
'33620','2','43576','1','0','3','6','0'
'33620','2','43577','1','0','3','6','0'
'33620','2','43578','1','0','3','6','0'
'33620','2','43579','1','0','3','6','0'
'33620','2','43580','1','0','3','6','0'
'33620','2','43581','1','0','2','0','0'
'33620','2','43582','1','0','3','6','0'
'33620','2','43583','1','0','3','6','0'
'33620','2','43584','1','0','3','6','0'
'33620','2','43585','1','0','3','6','0'
'33620','2','43586','1','0','3','6','0'
'33620','2','43587','1','0','3','6','0'
'33620','2','43588','1','0','3','6','0'
'33620','2','43589','1','0','3','6','0'
'33620','2','43590','1','0','3','6','0'
'33620','2','43591','1','0','3','6','0'
'33620','2','43592','1','0','3','6','0'
'33620','2','43593','1','0','3','6','0'
'33620','2','43594','1','0','3','6','0'
'33620','2','43595','1','0','2','0','0'
'33620','2','43596','1','0','3','6','0'
'33620','2','43597','1','0','3','6','0'
'33620','2','43598','1','0','3','6','0'
'33620','2','43599','1','0','3','6','0'
'33620','2','436','1','0','3','6','0'
'33620','2','4370','1','0','3','6','0'
'33620','2','4371','1','0','3','6','0'
'33620','2','4372','1','0','3','6','0'
'33620','2','4373','1','0','3','6','0'
'33620','2','4374','1','0','3','6','0'
'33620','2','4375','1','0','3','6','0'
'33620','2','4376','1','0','3','6','0'
'33620','2','43770','1','0','3','6','0'
'33620','2','43771','1','0','3','6','0'
'33620','2','43772','1','0','3','6','0'
'33620','2','43773','1','0','3','6','0'
'33620','2','43774','1','0','3','6','0'
'33620','2','43775','1','0','3','6','0'
'33620','2','43776','1','0','3','6','0'
'33620','2','43777','1','0','2','0','0'
'33620','2','43778','1','0','3','6','0'
'33620','2','43779','1','0','3','6','0'
'33620','2','4378','1','0','3','6','0'
'33620','2','4379','1','0','3','6','0'
'33620','2','438','1','0','3','6','0'
'33620','2','439','1','0','3','6','0'
'33620','2','440','1','0','3','16','0'
'33620','2','441','1','0','3','16','0'
'33620','2','4420','1','0','3','16','0'
'33620','2','4421','1','0','3','16','0'
'33620','2','4422','1','0','3','16','0'
'33620','2','4423','1','0','3','16','0'
'33620','2','4424','1','0','3','16','0'
'33620','2','44250','1','0','2','0','0'
'33620','2','44251','1','0','2','0','0'
'33620','2','44252','1','0','3','16','0'
'33620','2','44253','1','0','3','16','0'
'33620','2','44254','1','0','3','16','0'
'33620','2','44255','1','0','3','16','0'
'33620','2','44256','1','0','3','16','0'
'33620','2','44257','1','0','3','16','0'
'33620','2','44258','1','0','3','16','0'
'33620','2','44259','1','0','2','0','0'
'33620','2','44260','1','0','3','16','0'
'33620','2','44261','1','0','3','16','0'
'33620','2','44262','1','0','3','16','0'
'33620','2','44263','1','0','3','16','0'
'33620','2','44264','1','0','2','0','0'
'33620','2','44265','1','0','3','16','0'
'33620','2','44266','1','0','3','16','0'
'33620','2','44267','1','0','3','16','0'
'33620','2','44268','1','0','3','16','0'
'33620','2','44269','1','0','3','16','0'
'33620','2','4427','1','0','3','16','0'
'33620','2','4428','1','0','3','16','0'
'33620','2','4429','1','0','3','16','0'
'33620','2','443','1','0','3','16','0'
'33620','2','4440','1','0','3','16','0'
'33620','2','4441','1','0','3','16','0'
'33620','2','4442','1','0','3','16','0'
'33620','2','4443','1','0','3','16','0'
'33620','2','44440','1','0','3','16','0'
'33620','2','44441','1','0','3','16','0'
'33620','2','44442','1','0','3','16','0'
'33620','2','44443','1','0','3','16','0'
'33620','2','44444','1','0','3','100','0'
'33620','2','44445','1','0','3','16','0'
'33620','2','44446','1','0','3','16','0'
'33620','2','44447','1','0','3','16','0'
'33620','2','44448','1','0','3','16','0'
'33620','2','44449','1','0','3','16','0'
'33620','2','4445','1','0','3','16','0'
'33620','2','4446','1','0','3','16','0'
'33620','2','4447','1','0','3','16','0'
'33620','2','4448','1','0','3','16','0'
'33620','2','4449','1','0','3','16','0'
'33620','2','445','1','0','3','16','0'
'33620','2','446','1','0','3','16','0'
'33620','2','447','1','0','3','16','0'
'33620','2','448','1','0','3','16','0'
'33620','2','449','1','0','3','16','0'
'33620','2','45','1','0','3','6','0'
'33620','2','46','1','0','3','6','0'
'33620','2','470','1','0','3','6','0'
'33620','2','471','1','0','3','6','0'
'33620','2','472','1','0','3','6','0'
'33620','2','473','1','0','3','6','0'
'33620','2','4740','1','0','3','6','0'
'33620','2','4741','1','0','3','6','0'
'33620','2','4742','1','0','3','6','0'
'33620','2','47430','1','0','3','6','0'
'33620','2','47431','1','0','3','6','0'
'33620','2','47432','1','0','3','6','0'
'33620','2','47433','1','0','3','6','0'
'33620','2','47434','1','0','3','6','0'
'33620','2','47435','1','0','3','6','0'
'33620','2','47436','1','0','3','6','0'
'33620','2','47437','1','0','2','0','0'
'33620','2','47438','1','0','2','0','0'
'33620','2','47439','1','0','3','6','0'
'33620','2','4744','1','0','3','6','0'
'33620','2','4745','1','0','3','6','0'
'33620','2','4746','1','0','3','6','0'
'33620','2','4747','1','0','3','6','0'
'33620','2','4748','1','0','3','6','0'
'33620','2','4749','1','0','3','6','0'
'33620','2','475','1','0','3','6','0'
'33620','2','476','1','0','3','6','0'
'33620','2','477','1','0','3','6','0'
'33620','2','478','1','0','3','6','0'
'33620','2','479','1','0','3','6','0'
'33620','2','480','1','0','2','0','0'
'33620','2','481','1','0','3','6','0'
'33620','2','482','1','0','3','6','0'
'33620','2','4830','1','0','3','6','0'
'33620','2','4831','1','0','3','6','0'
'33620','2','4832','1','0','3','6','0'
'33620','2','4833','1','0','3','6','0'
'33620','2','4834','1','0','3','6','0'
'33620','2','4835','1','0','3','6','0'
'33620','2','48360','1','0','2','0','0'
'33620','2','48361','1','0','3','6','0'
'33620','2','48362','1','0','3','6','0'
'33620','2','48363','1','0','3','6','0'
'33620','2','48364','1','0','3','6','0'
'33620','2','48365','1','0','3','6','0'
'33620','2','48366','1','0','3','6','0'
'33620','2','48367','1','0','3','6','0'
'33620','2','48368','1','0','3','6','0'
'33620','2','48369','1','0','3','6','0'
'33620','2','4837','1','0','3','6','0'
'33620','2','4838','1','0','3','6','0'
'33620','2','4839','1','0','3','6','0'
'33620','2','484','1','0','3','3','0'
'33620','2','485','1','0','3','6','0'
'33620','2','486','1','0','3','6','0'
'33620','2','487','1','0','3','6','0'
'33620','2','488','1','0','3','6','0'
'33620','2','489','1','0','3','6','0'
'33620','2','50','1','0','3','16','0'
'33620','2','5100','1','0','3','6','0'
'33620','2','5101','1','0','3','6','0'
'33620','2','5102','1','0','3','6','0'
'33620','2','5103','1','0','3','6','0'
'33620','2','51040','1','0','3','6','0'
'33620','2','51041','1','0','3','6','0'
'33620','2','51042','1','0','3','6','0'
'33620','2','51043','1','0','3','6','0'
'33620','2','51044','1','0','3','6','0'
'33620','2','51045','1','0','3','6','0'
'33620','2','51046','1','0','3','6','0'
'33620','2','51047','1','0','3','6','0'
'33620','2','51048','1','0','3','6','0'
'33620','2','51049','1','0','2','0','0'
'33620','2','5105','1','0','3','6','0'
'33620','2','5106','1','0','3','6','0'
'33620','2','5107','1','0','3','6','0'
'33620','2','5108','1','0','3','6','0'
'33620','2','5109','1','0','3','6','0'
'33620','2','51100','1','0','3','6','0'
'33620','2','51101','1','0','3','6','0'
'33620','2','51102','1','0','3','6','0'
'33620','2','51103','1','0','3','6','0'
'33620','2','51104','1','0','3','6','0'
'33620','2','51105','1','0','3','6','0'
'33620','2','51106','1','0','2','0','0'
'33620','2','51107','1','0','2','0','0'
'33620','2','51108','1','0','3','6','0'
'33620','2','51109','1','0','2','0','0'
'33620','2','51110','1','0','3','6','0'
'33620','2','51111','1','0','3','6','0'
'33620','2','51112','1','0','3','6','0'
'33620','2','51113','1','0','3','6','0'
'33620','2','51114','1','0','3','6','0'
'33620','2','51115','1','0','3','6','0'
'33620','2','51116','1','0','3','6','0'
'33620','2','51117','1','0','2','0','0'
'33620','2','51118','1','0','3','6','0'
'33620','2','51119','1','0','3','6','0'
'33620','2','51120','1','0','3','6','0'
'33620','2','51121','1','0','3','6','0'
'33620','2','51122','1','0','3','6','0'
'33620','2','51123','1','0','3','6','0'
'33620','2','51124','1','0','3','6','0'
'33620','2','51125','1','0','3','6','0'
'33620','2','51126','1','0','2','0','0'
'33620','2','51127','1','0','2','0','0'
'33620','2','51128','1','0','2','0','0'
'33620','2','51129','1','0','3','6','0'
'33620','2','5113','1','0','3','6','0'
'33620','2','5114','1','0','3','6','0'
'33620','2','5115','1','0','3','6','0'
'33620','2','51160','1','0','3','6','0'
'33620','2','51161','1','0','3','6','0'
'33620','2','51162','1','0','2','0','0'
'33620','2','51163','1','0','2','0','0'
'33620','2','51164','1','0','3','6','0'
'33620','2','51165','1','0','2','0','0'
'33620','2','51166','1','0','2','0','0'
'33620','2','51167','1','0','2','0','0'
'33620','2','51168','1','0','2','0','0'
'33620','2','51169','1','0','3','6','0'
'33620','2','5117','1','0','3','6','0'
'33620','2','51180','1','0','3','6','0'
'33620','2','51181','1','0','3','6','0'
'33620','2','51182','1','0','2','0','0'
'33620','2','51183','1','0','2','0','0'
'33620','2','51184','1','0','2','0','0'
'33620','2','51185','1','0','2','0','0'
'33620','2','51186','1','0','2','0','0'
'33620','2','51187','1','0','2','0','0'
'33620','2','51188','1','0','2','0','0'
'33620','2','51189','1','0','3','6','0'
'33620','2','51190','1','0','3','6','0'
'33620','2','51191','1','0','3','6','0'
'33620','2','51192','1','0','3','6','0'
'33620','2','51193','1','0','3','6','0'
'33620','2','51194','1','0','3','6','0'
'33620','2','51195','1','0','3','6','0'
'33620','2','51196','1','0','2','0','0'
'33620','2','51197','1','0','2','0','0'
'33620','2','51198','1','0','3','6','0'
'33620','2','51199','1','0','3','6','0'
'33620','2','5120','1','0','3','6','0'
'33620','2','5121','1','0','3','6','0'
'33620','2','5122','1','0','3','6','0'
'33620','2','5123','1','0','3','6','0'
'33620','2','5124','1','0','3','6','0'
'33620','2','51250','1','0','2','0','0'
'33620','2','51251','1','0','2','0','0'
'33620','2','51252','1','0','3','6','0'
'33620','2','51253','1','0','3','6','0'
'33620','2','51254','1','0','3','6','0'
'33620','2','51255','1','0','3','6','0'
'33620','2','51256','1','0','3','6','0'
'33620','2','51257','1','0','3','6','0'
'33620','2','51258','1','0','3','6','0'
'33620','2','51259','1','0','3','6','0'
'33620','2','5126','1','0','3','6','0'
'33620','2','5127','1','0','3','6','0'
'33620','2','5128','1','0','3','6','0'
'33620','2','5129','1','0','3','6','0'
'33620','2','5130','1','0','3','6','0'
'33620','2','5131','1','0','3','6','0'
'33620','2','5132','1','0','3','6','0'
'33620','2','5133','1','0','3','6','0'
'33620','2','5134','1','0','3','6','0'
'33620','2','51350','1','0','3','6','0'
'33620','2','51351','1','0','3','6','0'
'33620','2','51352','1','0','3','6','0'
'33620','2','51353','1','0','3','6','0'
'33620','2','51354','1','0','3','6','0'
'33620','2','51355','1','0','3','6','0'
'33620','2','51356','1','0','3','6','0'
'33620','2','51357','1','0','3','6','0'
'33620','2','51358','1','0','3','6','0'
'33620','2','51359','1','0','2','0','0'
'33620','2','5136','1','0','3','6','0'
'33620','2','5137','1','0','3','6','0'
'33620','2','5138','1','0','3','6','0'
'33620','2','5139','1','0','3','6','0'
'33620','2','51400','1','0','3','6','0'
'33620','2','51401','1','0','3','6','0'
'33620','2','51402','1','0','3','6','0'
'33620','2','51403','1','0','3','6','0'
'33620','2','51404','1','0','3','6','0'
'33620','2','51405','1','0','3','6','0'
'33620','2','51406','1','0','2','0','0'
'33620','2','51407','1','0','3','6','0'
'33620','2','51408','1','0','3','6','0'
'33620','2','51409','1','0','3','6','0'
'33620','2','51410','1','0','3','6','0'
'33620','2','51411','1','0','3','6','0'
'33620','2','51412','1','0','3','6','0'
'33620','2','51413','1','0','3','6','0'
'33620','2','51414','1','0','3','6','0'
'33620','2','51415','1','0','3','6','0'
'33620','2','51416','1','0','3','6','0'
'33620','2','51417','1','0','2','0','0'
'33620','2','51418','1','0','3','6','0'
'33620','2','51419','1','0','3','6','0'
'33620','2','5142','1','0','3','6','0'
'33620','2','5143','1','0','3','6','0'
'33620','2','51440','1','0','3','6','0'
'33620','2','51441','1','0','3','6','0'
'33620','2','51442','1','0','3','6','0'
'33620','2','51443','1','0','3','6','0'
'33620','2','51444','1','0','3','6','0'
'33620','2','51445','1','0','3','6','0'
'33620','2','51446','1','0','3','6','0'
'33620','2','51447','1','0','3','6','0'
'33620','2','51448','1','0','3','6','0'
'33620','2','51449','1','0','3','6','0'
'33620','2','51450','1','0','2','0','0'
'33620','2','51451','1','0','2','0','0'
'33620','2','51452','1','0','3','6','0'
'33620','2','51453','1','0','3','6','0'
'33620','2','51454','1','0','3','6','0'
'33620','2','51455','1','0','3','6','0'
'33620','2','51456','1','0','3','6','0'
'33620','2','51457','1','0','3','6','0'
'33620','2','51458','1','0','2','0','0'
'33620','2','51459','1','0','2','0','0'
'33620','2','51460','1','0','3','6','0'
'33620','2','51461','1','0','3','6','0'
'33620','2','51462','1','0','3','6','0'
'33620','2','51463','1','0','3','6','0'
'33620','2','51464','1','0','3','6','0'
'33620','2','51465','1','0','2','0','0'
'33620','2','51466','1','0','3','6','0'
'33620','2','51467','1','0','3','6','0'
'33620','2','51468','1','0','3','6','0'
'33620','2','51469','1','0','3','6','0'
'33620','2','5147','1','0','3','6','0'
'33620','2','5148','1','0','3','6','0'
'33620','2','5149','1','0','3','6','0'
'33620','2','51500','1','0','2','0','0'
'33620','2','51501','1','0','3','6','0'
'33620','2','51502','1','0','3','6','0'
'33620','2','51503','1','0','3','6','0'
'33620','2','51504','1','0','3','6','0'
'33620','2','51505','1','0','3','6','0'
'33620','2','51506','1','0','3','6','0'
'33620','2','51507','1','0','3','6','0'
'33620','2','51508','1','0','3','6','0'
'33620','2','51509','1','0','3','6','0'
'33620','2','5151','1','0','3','6','0'
'33620','2','5152','1','0','3','6','0'
'33620','2','5153','1','0','3','6','0'
'33620','2','5154','1','0','3','6','0'
'33620','2','51550','1','0','2','0','0'
'33620','2','51551','1','0','3','6','0'
'33620','2','51552','1','0','3','6','0'
'33620','2','51553','1','0','3','6','0'
'33620','2','51554','1','0','3','6','0'
'33620','2','51555','1','0','2','0','0'
'33620','2','51556','1','0','3','6','0'
'33620','2','51557','1','0','3','6','0'
'33620','2','51558','1','0','3','6','0'
'33620','2','51559','1','0','3','6','0'
'33620','2','5156','1','0','3','6','0'
'33620','2','5157','1','0','3','6','0'
'33620','2','51580','1','0','3','6','0'
'33620','2','51581','1','0','2','0','0'
'33620','2','51582','1','0','3','6','0'
'33620','2','51583','1','0','3','6','0'
'33620','2','51584','1','0','3','6','0'
'33620','2','51585','1','0','3','6','0'
'33620','2','51586','1','0','3','6','0'
'33620','2','51587','1','0','3','6','0'
'33620','2','51588','1','0','3','6','0'
'33620','2','51589','1','0','3','6','0'
'33620','2','5159','1','0','3','6','0'
'33620','2','5160','1','0','3','6','0'
'33620','2','5161','1','0','3','6','0'
'33620','2','51620','1','0','3','6','0'
'33620','2','51621','1','0','3','6','0'
'33620','2','51622','1','0','3','6','0'
'33620','2','51623','1','0','3','6','0'
'33620','2','51624','1','0','3','6','0'
'33620','2','51625','1','0','3','6','0'
'33620','2','51626','1','0','3','6','0'
'33620','2','51627','1','0','3','6','0'
'33620','2','51628','1','0','2','0','0'
'33620','2','51629','1','0','3','6','0'
'33620','2','5163','1','0','3','6','0'
'33620','2','5164','1','0','3','6','0'
'33620','2','5165','1','0','3','6','0'
'33620','2','5166','1','0','3','6','0'
'33620','2','5167','1','0','3','6','0'
'33620','2','5168','1','0','3','6','0'
'33620','2','5169','1','0','3','6','0'
'33620','2','517','1','0','3','6','0'
'33620','2','518','1','0','3','6','0'
'33620','2','519','1','0','3','6','0'
'33620','2','520','1','0','3','6','0'
'33620','2','521','1','0','3','6','0'
'33620','2','52200','1','0','3','6','0'
'33620','2','52201','1','0','3','6','0'
'33620','2','52202','1','0','3','6','0'
'33620','2','52203','1','0','3','6','0'
'33620','2','52204','1','0','3','6','0'
'33620','2','52205','1','0','3','6','0'
'33620','2','52206','1','0','3','6','0'
'33620','2','52207','1','0','3','6','0'
'33620','2','52208','1','0','2','0','0'
'33620','2','52209','1','0','3','6','0'
'33620','2','5221','1','0','3','6','0'
'33620','2','52220','1','0','3','6','0'
'33620','2','52221','1','0','3','6','0'
'33620','2','52222','1','0','3','6','0'
'33620','2','52223','1','0','3','6','0'
'33620','2','52224','1','0','3','6','0'
'33620','2','52225','1','0','3','6','0'
'33620','2','52226','1','0','3','6','0'
'33620','2','52227','1','0','2','0','0'
'33620','2','52228','1','0','3','6','0'
'33620','2','52229','1','0','3','6','0'
'33620','2','52230','1','0','3','6','0'
'33620','2','52231','1','0','3','6','0'
'33620','2','52232','1','0','3','6','0'
'33620','2','52233','1','0','3','6','0'
'33620','2','52234','1','0','3','6','0'
'33620','2','52235','1','0','3','6','0'
'33620','2','52236','1','0','3','6','0'
'33620','2','52237','1','0','3','6','0'
'33620','2','52238','1','0','2','0','0'
'33620','2','52239','1','0','3','6','0'
'33620','2','5224','1','0','3','6','0'
'33620','2','52250','1','0','3','6','0'
'33620','2','52251','1','0','3','6','0'
'33620','2','52252','1','0','3','6','0'
'33620','2','52253','1','0','3','6','0'
'33620','2','52254','1','0','2','0','0'
'33620','2','52255','1','0','3','6','0'
'33620','2','52256','1','0','3','6','0'
'33620','2','52257','1','0','3','6','0'
'33620','2','52258','1','0','3','6','0'
'33620','2','52259','1','0','3','6','0'
'33620','2','5226','1','0','3','6','0'
'33620','2','52270','1','0','3','6','0'
'33620','2','52271','1','0','2','0','0'
'33620','2','52272','1','0','3','6','0'
'33620','2','52273','1','0','3','6','0'
'33620','2','52274','1','0','3','6','0'
'33620','2','52275','1','0','3','6','0'
'33620','2','52276','1','0','3','6','0'
'33620','2','52277','1','0','3','6','0'
'33620','2','52278','1','0','3','6','0'
'33620','2','52279','1','0','3','6','0'
'33620','2','5228','1','0','3','6','0'
'33620','2','5229','1','0','3','6','0'
'33620','2','52300','1','0','3','6','0'
'33620','2','52301','1','0','3','6','0'
'33620','2','52302','1','0','3','6','0'
'33620','2','52303','1','0','3','6','0'
'33620','2','52304','1','0','3','6','0'
'33620','2','52305','1','0','3','6','0'
'33620','2','52306','1','0','3','6','0'
'33620','2','52307','1','0','2','0','0'
'33620','2','52308','1','0','3','6','0'
'33620','2','52309','1','0','3','6','0'
'33620','2','5231','1','0','3','6','0'
'33620','2','52320','1','0','3','6','0'
'33620','2','52321','1','0','3','6','0'
'33620','2','52322','1','0','3','6','0'
'33620','2','52323','1','0','3','6','0'
'33620','2','52324','1','0','3','6','0'
'33620','2','52325','1','0','2','0','0'
'33620','2','52326','1','0','2','0','0'
'33620','2','52327','1','0','3','6','0'
'33620','2','52328','1','0','3','6','0'
'33620','2','52329','1','0','3','6','0'
'33620','2','5233','1','0','3','6','0'
'33620','2','52340','1','0','3','6','0'
'33620','2','52341','1','0','3','6','0'
'33620','2','52342','1','0','3','6','0'
'33620','2','52343','1','0','3','6','0'
'33620','2','52344','1','0','3','6','0'
'33620','2','52345','1','0','3','6','0'
'33620','2','52346','1','0','3','6','0'
'33620','2','52347','1','0','3','6','0'
'33620','2','52348','1','0','3','6','0'
'33620','2','52349','1','0','2','0','0'
'33620','2','5235','1','0','3','6','0'
'33620','2','5236','1','0','3','6','0'
'33620','2','52370','1','0','2','0','0'
'33620','2','52371','1','0','2','0','0'
'33620','2','52372','1','0','3','6','0'
'33620','2','52373','1','0','3','6','0'
'33620','2','52374','1','0','3','6','0'
'33620','2','52375','1','0','3','6','0'
'33620','2','52376','1','0','3','6','0'
'33620','2','52377','1','0','3','6','0'
'33620','2','52378','1','0','2','0','0'
'33620','2','52379','1','0','3','6','0'
'33620','2','5238','1','0','3','6','0'
'33620','2','52390','1','0','2','0','0'
'33620','2','52391','1','0','3','6','0'
'33620','2','52392','1','0','3','6','0'
'33620','2','52393','1','0','3','6','0'
'33620','2','52394','1','0','3','6','0'
'33620','2','52395','1','0','3','6','0'
'33620','2','52396','1','0','3','6','0'
'33620','2','52397','1','0','3','6','0'
'33620','2','52398','1','0','3','6','0'
'33620','2','52399','1','0','3','6','0'
'33620','2','52400','1','0','2','0','0'
'33620','2','52401','1','0','3','6','0'
'33620','2','52402','1','0','3','6','0'
'33620','2','52403','1','0','3','6','0'
'33620','2','52404','1','0','3','6','0'
'33620','2','52405','1','0','3','6','0'
'33620','2','52406','1','0','3','6','0'
'33620','2','52407','1','0','3','6','0'
'33620','2','52408','1','0','3','6','0'
'33620','2','52409','1','0','3','6','0'
'33620','2','52410','1','0','3','6','0'
'33620','2','52411','1','0','3','6','0'
'33620','2','52412','1','0','3','6','0'
'33620','2','52413','1','0','3','6','0'
'33620','2','52414','1','0','3','6','0'
'33620','2','52415','1','0','3','6','0'
'33620','2','52416','1','0','3','6','0'
'33620','2','52417','1','0','3','6','0'
'33620','2','52418','1','0','3','6','0'
'33620','2','52419','1','0','2','0','0'
'33620','2','52420','1','0','3','6','0'
'33620','2','52421','1','0','3','6','0'
'33620','2','52422','1','0','3','6','0'
'33620','2','52423','1','0','2','0','0'
'33620','2','52424','1','0','3','6','0'
'33620','2','52425','1','0','3','6','0'
'33620','2','52426','1','0','3','6','0'
'33620','2','52427','1','0','3','6','0'
'33620','2','52428','1','0','3','6','0'
'33620','2','52429','1','0','3','6','0'
'33620','2','52430','1','0','3','6','0'
'33620','2','52431','1','0','3','6','0'
'33620','2','52432','1','0','3','6','0'
'33620','2','52433','1','0','3','6','0'
'33620','2','52434','1','0','3','6','0'
'33620','2','52435','1','0','2','0','0'
'33620','2','52436','1','0','3','6','0'
'33620','2','52437','1','0','3','6','0'
'33620','2','52438','1','0','3','6','0'
'33620','2','52439','1','0','3','6','0'
'33620','2','5244','1','0','3','6','0'
'33620','2','5245','1','0','3','6','0'
'33620','2','52460','1','0','2','0','0'
'33620','2','52461','1','0','2','0','0'
'33620','2','52462','1','0','3','6','0'
'33620','2','52463','1','0','3','6','0'
'33620','2','52464','1','0','3','6','0'
'33620','2','52465','1','0','2','0','0'
'33620','2','52466','1','0','3','6','0'
'33620','2','52467','1','0','3','6','0'
'33620','2','52468','1','0','3','6','0'
'33620','2','52469','1','0','3','6','0'
'33620','2','52470','1','0','2','0','0'
'33620','2','52471','1','0','3','6','0'
'33620','2','52472','1','0','3','6','0'
'33620','2','52473','1','0','2','0','0'
'33620','2','52474','1','0','3','6','0'
'33620','2','52475','1','0','3','6','0'
'33620','2','52476','1','0','3','6','0'
'33620','2','52477','1','0','3','6','0'
'33620','2','52478','1','0','3','6','0'
'33620','2','52479','1','0','3','6','0'
'33620','2','52480','1','0','2','0','0'
'33620','2','52481','1','0','3','6','0'
'33620','2','52482','1','0','3','6','0'
'33620','2','52483','1','0','3','6','0'
'33620','2','52484','1','0','3','6','0'
'33620','2','52485','1','0','3','6','0'
'33620','2','52486','1','0','3','6','0'
'33620','2','52487','1','0','3','6','0'
'33620','2','52488','1','0','3','6','0'
'33620','2','52489','1','0','3','6','0'
'33620','2','52490','1','0','3','6','0'
'33620','2','52491','1','0','3','6','0'
'33620','2','52492','1','0','3','6','0'
'33620','2','52493','1','0','3','6','0'
'33620','2','52494','1','0','2','0','0'
'33620','2','52495','1','0','3','6','0'
'33620','2','52496','1','0','3','6','0'
'33620','2','52497','1','0','2','0','0'
'33620','2','52498','1','0','2','0','0'
'33620','2','52499','1','0','3','6','0'
'33620','2','525','1','0','3','6','0'
'33620','2','526','1','0','3','6','0'
'33620','2','527','1','0','3','6','0'
'33620','2','528','1','0','3','6','0'
'33620','2','529','1','0','3','6','0'
'33620','2','530','1','0','3','6','0'
'33620','2','531','1','0','3','6','0'
'33620','2','5320','1','0','3','6','0'
'33620','2','53210','1','0','3','6','0'
'33620','2','53211','1','0','3','6','0'
'33620','2','53212','1','0','3','6','0'
'33620','2','53213','1','0','3','6','0'
'33620','2','53214','1','0','3','6','0'
'33620','2','53215','1','0','2','0','0'
'33620','2','53216','1','0','3','6','0'
'33620','2','53217','1','0','3','6','0'
'33620','2','53218','1','0','3','6','0'
'33620','2','53219','1','0','3','6','0'
'33620','2','5322','1','0','3','6','0'
'33620','2','5323','1','0','3','6','0'
'33620','2','5324','1','0','3','6','0'
'33620','2','5325','1','0','3','6','0'
'33620','2','5326','1','0','3','6','0'
'33620','2','5327','1','0','3','6','0'
'33620','2','5328','1','0','3','6','0'
'33620','2','5329','1','0','3','6','0'
'33620','2','5330','1','0','3','6','0'
'33620','2','5331','1','0','3','6','0'
'33620','2','5332','1','0','3','6','0'
'33620','2','53330','1','0','3','6','0'
'33620','2','53331','1','0','3','6','0'
'33620','2','53332','1','0','3','6','0'
'33620','2','53333','1','0','3','6','0'
'33620','2','53334','1','0','3','6','0'
'33620','2','53335','1','0','3','6','0'
'33620','2','53336','1','0','3','6','0'
'33620','2','53337','1','0','3','6','0'
'33620','2','53338','1','0','2','0','0'
'33620','2','53339','1','0','3','6','0'
'33620','2','5334','1','0','3','6','0'
'33620','2','5335','1','0','3','6','0'
'33620','2','5336','1','0','3','6','0'
'33620','2','5337','1','0','3','6','0'
'33620','2','5338','1','0','3','6','0'
'33620','2','5339','1','0','3','6','0'
'33620','2','5340','1','0','3','6','0'
'33620','2','5341','1','0','3','6','0'
'33620','2','5342','1','0','3','6','0'
'33620','2','53430','1','0','3','6','0'
'33620','2','53431','1','0','3','6','0'
'33620','2','53432','1','0','3','6','0'
'33620','2','53433','1','0','3','6','0'
'33620','2','53434','1','0','3','6','0'
'33620','2','53435','1','0','3','6','0'
'33620','2','53436','1','0','3','6','0'
'33620','2','53437','1','0','2','0','0'
'33620','2','53438','1','0','3','6','0'
'33620','2','53439','1','0','3','6','0'
'33620','2','5344','1','0','3','6','0'
'33620','2','5345','1','0','3','6','0'
'33620','2','5346','1','0','3','6','0'
'33620','2','5347','1','0','3','6','0'
'33620','2','53480','1','0','3','6','0'
'33620','2','53481','1','0','3','6','0'
'33620','2','53482','1','0','3','6','0'
'33620','2','53483','1','0','3','6','0'
'33620','2','53484','1','0','3','6','0'
'33620','2','53485','1','0','3','6','0'
'33620','2','53486','1','0','3','6','0'
'33620','2','53487','1','0','3','6','0'
'33620','2','53488','1','0','3','6','0'
'33620','2','53489','1','0','2','0','0'
'33620','2','53490','1','0','2','0','0'
'33620','2','53491','1','0','2','0','0'
'33620','2','53492','1','0','3','6','0'
'33620','2','53493','1','0','3','6','0'
'33620','2','53494','1','0','2','0','0'
'33620','2','53495','1','0','3','6','0'
'33620','2','53496','1','0','3','6','0'
'33620','2','53497','1','0','3','6','0'
'33620','2','53498','1','0','3','6','0'
'33620','2','53499','1','0','3','6','0'
