'33620','0','34','30','34','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','35','30','35','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','36','30','36','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','37','30','37','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','38','30','38','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','39','30','39','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','40','30','40','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','41','30','41','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','42','30','42','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','43','30','43','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','44','30','383','0','0','5','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','45','30','45','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','46','30','46','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','47','30','47','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','48','30','48','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','49','30','49','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','50','30','50','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','51','30','51','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','52','30','52','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','53','30','53','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','54','30','54','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','55','30','55','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','56','30','56','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','57','30','57','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','58','30','58','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','59','30','59','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','60','30','60','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','61','30','61','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','62','30','62','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','63','30','63','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','64','30','64','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','65','30','2031','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','66','30','2032','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','67','30','2033','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','68','30','2034','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','69','30','2035','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','70','30','2036','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','71','30','369','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','72','30','370','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','73','30','2037','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','74','30','2038','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','75','30','2039','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','76','30','2040','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','77','30','2041','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','78','30','2042','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','79','30','2043','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','80','30','2044','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','81','30','2045','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','82','30','2046','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','83','30','2047','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','84','30','2048','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','85','30','2049','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','86','30','2050','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','87','30','2051','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','88','30','2052','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','89','30','2053','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','90','30','2054','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','91','30','2055','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','92','30','2056','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','93','30','2057','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','94','30','2058','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','95','30','2059','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','96','30','2060','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','97','30','2061','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','98','30','2062','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','99','30','2063','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','100','30','2064','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','101','30','2065','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','102','30','2066','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','103','30','2067','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','104','30','2068','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','105','30','2069','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','106','30','2070','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','107','30','2071','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','108','30','2072','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','109','30','2073','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','110','30','2074','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','111','30','2075','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','112','30','2076','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','113','30','2077','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','114','30','2078','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','115','30','2079','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','116','30','2080','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','117','30','2081','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','118','30','2082','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','119','30','2083','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','120','30','2084','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','121','30','2085','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','122','30','2086','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','123','30','2087','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','124','30','2088','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','125','30','2089','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','126','30','2090','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','127','30','2091','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','128','30','2092','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','129','30','2093','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','130','30','2094','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','131','30','2095','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','132','30','2096','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','133','30','2097','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','134','30','2098','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','135','30','2099','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','136','30','2100','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','137','30','2101','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','138','30','2102','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','139','30','2103','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','140','30','2104','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','141','30','2105','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','142','30','2106','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','143','30','2107','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','144','30','2108','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','145','30','2109','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','146','30','2110','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','147','30','2111','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','148','30','2112','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','149','30','2113','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','150','30','2114','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','151','30','2115','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','152','30','2116','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','153','30','2117','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','154','30','2118','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','155','30','2119','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','156','30','2120','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','157','30','2121','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','158','30','2122','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','159','30','2123','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','160','30','2124','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','161','30','2125','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','162','30','2126','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','163','30','2127','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','164','30','2128','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','165','30','2129','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','166','30','2130','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','167','30','2131','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','168','30','2132','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','169','30','2133','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','170','30','2134','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','171','30','2135','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','172','30','2136','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','173','30','2137','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','174','30','2138','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','175','30','2139','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','176','30','2140','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','177','30','2141','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','178','30','2142','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','179','30','2143','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','180','30','2144','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','181','30','2145','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','182','30','2146','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','183','30','2147','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','184','30','2148','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','185','30','2149','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','186','30','2150','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','187','30','2151','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','188','30','2152','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','189','30','2153','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','190','30','2154','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','191','30','2155','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','192','30','2156','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','193','30','2157','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','194','30','2158','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','195','30','2159','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','196','30','2160','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','197','30','2161','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','198','30','2162','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','199','30','2163','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','200','30','2164','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','201','30','2165','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','202','30','2166','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','203','30','2167','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','204','30','2168','0','0','5','0','0','0','1','0','1','0','0','1','0','0','0','0','0','0'
'33620','0','205','30','2169','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','206','30','2170','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','207','30','2171','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','208','30','2172','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','209','30','2173','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','210','30','2174','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','211','30','2175','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','212','30','2176','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','213','30','2177','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','214','30','2178','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','215','30','2179','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','216','30','2180','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','217','30','2181','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','218','30','2182','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','219','30','2183','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','220','30','2184','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','221','30','2185','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','222','30','2186','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','223','30','2187','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','224','30','2188','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','225','30','2189','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','226','30','2190','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','227','30','2191','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','228','30','2192','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','229','30','2193','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','230','30','2194','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','231','30','2195','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','232','30','2196','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','233','30','2197','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','234','30','2198','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','235','30','2199','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','236','30','2200','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','237','30','2201','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','238','30','2202','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','239','30','2203','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','240','30','2204','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','241','30','2205','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','242','30','2206','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','243','30','2207','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','244','30','2208','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','245','30','2209','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','246','30','2210','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','247','30','2211','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','248','30','2212','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','249','30','2213','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','250','30','2214','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','251','30','2215','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','252','30','2216','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','253','30','2217','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','254','30','2218','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','255','30','2219','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','256','30','2220','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','257','30','2221','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','258','30','2222','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','259','30','2223','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','260','30','2224','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','261','30','2225','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','262','30','2226','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','263','30','2227','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','264','30','2228','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','265','30','2229','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','266','30','2230','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','267','30','371','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','268','30','372','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','269','30','2231','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','270','30','2232','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','271','30','2233','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','272','30','2234','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','273','30','2235','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','274','30','2236','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','275','30','2237','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','276','30','2238','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','277','30','2239','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','278','30','2240','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','279','30','2241','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
'33620','0','280','30','2242','0','0','5','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0'
