'33620','15','2','-1','NULL','3472797000','2'
'33620','42','3','0','183','.....+3472101101','2'
'33620','42','3','0','18300','.....+3472101300','2'
'33620','42','3','0','18302','.....+3472101302','2'
'33620','42','3','0','18306','.....+3472101306','2'
'33620','42','3','0','284','...+34721020XX','2'
'33620','42','3','0','484','...+34721021XX','2'
'33620','42','3','0','584','...+34721022XX','2'
'33620','42','3','0','76103','.....+34721013XX','2'
'33620','42','3','0','76104','.....+34721014XX','2'
'33620','42','3','0','76403','.....+34721016XX','2'
'33620','42','3','0','76404','.....+34721017XX','2'
'33620','42','3','0','7643228','.......+3472101101','2'
'33620','42','3','4','103','...+34721013XX','2'
'33620','42','3','4','104','...+34721014XX','2'
'33620','42','3','4','203','...+34721010XX','2'
'33620','42','3','4','204','...+34721011XX','2'
'33620','42','3','4','323','...+34721012XX','2'
'33620','42','3','4','324','...+34721015XX','2'
'33620','42','3','4','403','...+34721016XX','2'
'33620','42','3','4','404','...+34721017XX','2'
'33620','42','3','4','503','...+34721018XX','2'
'33620','42','3','4','504','...+34721019XX','2'
'33620','42','3','4','55556','.....+3472102000','2'
'33620','42','3','4','NULL','.....+3472101101','2'
'33620','43','3','0','183','.....+3472101101','2'
'33620','43','3','0','18300','.....+3472101300','2'
'33620','43','3','0','18302','.....+3472101302','2'
'33620','43','3','0','18306','.....+3472101306','2'
'33620','43','3','0','284','...+34721020XX','2'
'33620','43','3','0','484','...+34721021XX','2'
'33620','43','3','0','584','...+34721022XX','2'
'33620','43','3','0','76103','.....+34721013XX','2'
'33620','43','3','0','76104','.....+34721014XX','2'
'33620','43','3','0','76403','.....+34721016XX','2'
'33620','43','3','0','76404','.....+34721017XX','2'
'33620','43','3','0','7643228','.......+3472101101','2'
'33620','43','3','4','103','...+34721013XX','2'
'33620','43','3','4','104','...+34721014XX','2'
'33620','43','3','4','203','...+34721010XX','2'
'33620','43','3','4','204','...+34721011XX','2'
'33620','43','3','4','323','...+34721012XX','2'
'33620','43','3','4','324','...+34721015XX','2'
'33620','43','3','4','403','...+34721016XX','2'
'33620','43','3','4','404','...+34721017XX','2'
'33620','43','3','4','503','...+34721018XX','2'
'33620','43','3','4','504','...+34721019XX','2'
'33620','43','3','4','NULL','.....+3472101101','2'
'33620','44','3','-1','NULL','.....+69000','2'
'33620','101','1','4','NULL','X','4'
'33620','101','2','-1','NULL','+9X','-1'
'33620','102','1','4','NULL','X','4'
'33620','102','2','-1','NULL','+9X','-1'
'33620','113','1','-1','9','.+0','-1'
'33620','113','1','-1','NULL','+0','-1'
'33620','114','1','-1','9','.+0','-1'
'33620','114','1','-1','NULL','+0','-1'
'33620','119','3','-1','43372','.....+4952800858','0'
'33620','119','3','-1','55556','.....+4952800858','-1'
'33620','210','4','-1','2','+347XXXXXXX','2'
'33620','210','4','-1','347','X','2'
