'30000','59','6','44','1','3','3','0','0','0'
'30000','60','6','12','1','5','16','0','0','0'
'30000','61','6','57','1','4','250','0','0','0'
'30000','62','6','54','1','3','3','0','0','0'
'30000','63','6','64','1','3','3','0','0','0'
'30000','64','6','120','1','5','250','0','0','0'
'30000','65','6','198','1','9','9','0','0','0'
'30000','66','6','122','1','3','3','0','0','0'
'30000','67','6','0','1','1','1','0','0','0'
'30000','68','7','255','0','1','1','0','0','0'
'30000','69','7','17','0','2','2','0','0','0'
'30000','70','7','41','1','3','3','0','0','0'
'30000','71','7','33','1','4','16','0','0','0'
'30000','72','7','42','1','3','3','1','0','0'
'30000','73','7','32','1','3','131','0','0','0'
'30000','74','7','3','1','3','250','0','0','0'
'30000','75','7','45','1','4','4','0','0','0'
'30000','76','7','57','1','4','250','0','0','0'
'30000','77','7','192','1','5','17','0','0','0'
'30000','78','7','64','1','3','3','0','0','0'
'30000','79','7','120','1','5','250','0','0','0'
'30000','80','7','198','1','9','9','0','0','0'
'30000','81','7','0','1','1','1','0','0','0'
'30000','82','8','255','0','1','1','0','0','0'
'30000','83','8','0','1','1','1','0','0','0'
'30000','84','9','255','0','1','1','0','0','0'
'30000','85','9','17','1','4','4','0','0','0'
'30000','86','9','41','1','3','3','0','0','0'
'30000','87','9','42','1','3','3','1','0','0'
'30000','88','9','32','1','3','131','0','0','0'
'30000','89','9','33','1','4','16','0','0','0'
'30000','90','9','3','1','3','250','0','0','0'
'30000','91','9','57','1','4','250','0','0','0'
'30000','92','9','45','1','4','4','0','0','0'
'30000','93','9','192','1','5','17','0','0','0'
'30000','94','9','12','1','5','16','1','0','0'
'30000','95','9','64','1','3','3','0','0','0'
'30000','96','9','120','1','5','250','0','0','0'
'30000','97','9','0','1','1','1','0','0','0'
'30000','98','12','255','0','1','1','0','0','0'
'30000','99','12','18','0','3','250','0','0','0'
'30000','100','12','19','1','3','4','1','0','0'
'30000','101','12','12','1','5','16','0','0','0'
'30000','102','12','3','1','3','250','1','0','0'
'30000','103','12','32','1','3','131','0','0','0'
'30000','104','12','39','1','3','3','0','0','0'
'30000','105','12','57','1','4','250','0','0','0'
'30000','106','12','42','1','3','3','1','0','0'
'30000','107','12','120','1','5','250','0','0','0'
'30000','108','12','30','1','4','4','0','0','0'
'30000','109','12','119','1','3','3','0','0','0'
'30000','110','12','0','1','1','1','0','0','0'
'30000','111','13','255','0','1','1','0','0','0'
'30000','112','13','34','0','1','1','0','0','0'
'30000','113','13','0','1','1','1','0','0','0'
'30000','114','14','255','0','1','1','0','0','0'
'30000','115','14','34','0','1','1','0','0','0'
'30000','116','14','0','1','1','1','0','0','0'
'30000','117','16','255','0','1','1','0','0','0'
'30000','118','16','18','1','5','6','1','0','0'
'30000','119','16','0','1','1','1','0','0','0'
'30000','120','17','255','0','1','1','0','0','0'
'30000','121','18','255','0','1','1','0','0','0'
'30000','122','19','255','0','1','1','0','0','0'
'30000','123','20','255','0','1','1','0','0','0'
'30000','124','21','255','0','1','1','0','0','0'
'30000','125','22','255','0','1','1','0','0','0'
'30000','126','23','255','0','1','1','0','0','0'
'30000','127','23','22','0','2','3','0','0','0'
'30000','128','24','255','0','1','1','0','0','0'
'30000','129','24','21','0','1','1','0','0','0'
'30000','130','24','22','0','3','34','0','0','0'
'30000','131','25','255','0','1','1','0','0','0'
'30000','132','25','21','0','1','1','0','0','0'
'30000','133','25','22','0','3','34','0','0','0'
'30000','134','26','255','0','1','1','0','0','0'
'30000','135','26','21','0','1','1','0','0','0'
'30000','136','26','22','0','3','34','0','0','0'
'30000','137','27','255','0','1','1','0','0','0'
'30000','138','27','21','0','1','1','0','0','0'
'30000','139','27','22','0','3','34','0','0','0'
'30000','140','41','255','0','1','1','0','0','0'
'30000','141','41','22','0','3','34','0','0','0'
'30000','142','44','255','0','1','1','0','0','0'
'30000','143','44','36','0','1','1','0','0','0'
'30000','144','44','18','1','4','250','0','0','0'
'30000','145','44','17','1','4','4','0','0','0'
'30000','146','44','41','1','3','3','0','0','0'
'30000','147','44','3','1','3','250','0','0','0'
'30000','148','44','42','1','3','3','1','0','0'
'30000','149','44','12','1','5','16','0','0','0'
'30000','150','44','32','1','3','131','0','0','0'
'30000','151','44','44','1','3','3','0','0','0'
'30000','152','44','57','1','4','250','0','0','0'
'30000','153','44','54','1','3','3','0','0','0'
'30000','154','44','64','1','3','3','0','0','0'
'30000','155','44','192','1','5','17','0','0','0'
'30000','156','44','120','1','5','250','0','0','0'
'30000','157','44','122','1','3','3','0','0','0'
'30000','158','44','198','1','9','9','0','0','0'
'30000','159','44','69','1','5','16','0','0','0'
'30000','160','44','33','1','4','16','1','0','0'
'30000','161','44','51','1','3','250','0','0','0'
'30000','162','44','0','1','1','1','0','0','0'
'30000','163','46','255','0','1','1','0','0','0'
'30000','164','47','255','0','1','1','0','0','0'
'30000','165','47','18','0','4','20','0','0','0'
'30000','166','47','0','1','1','1','0','0','0'
'30000','167','49','255','0','1','1','0','0','0'
'30000','168','49','255','1','3','3','0','0','0'
'30000','169','49','254','1','3','3','0','0','0'
'30000','170','49','0','1','1','1','0','0','0'
'30000','171','51','255','0','1','1','0','0','0'
'30000','172','51','56','1','3','250','0','0','0'
'30000','173','51','57','1','4','250','0','0','0'
'30000','174','51','51','1','3','250','0','0','0'
'30000','175','51','69','1','5','16','0','0','0'
'30000','176','51','3','1','3','250','1','0','0'
'30000','177','51','44','1','3','3','0','0','0'
'30000','178','51','120','1','5','250','0','0','0'
'30000','179','51','198','1','9','9','0','0','0'
'30000','180','51','12','1','5','16','1','0','0'
'30000','181','51','0','1','1','1','0','0','0'
'30000','182','54','255','0','1','1','0','0','0'
'30000','183','54','59','1','3','3','0','0','0'
'30000','184','54','56','1','3','250','0','0','0'
'30000','185','54','57','1','4','250','0','0','0'
'30000','186','54','0','1','1','1','0','0','0'
'30000','187','55','255','0','1','1','0','0','0'
'30000','188','55','60','1','3','3','0','0','0'
'30000','189','55','56','1','3','250','0','0','0'
'30000','190','55','57','1','4','250','0','0','0'
'30000','191','55','10','1','4','16','0','0','0'
'30000','192','55','3','1','3','250','1','0','0'
'30000','193','55','0','1','1','1','0','0','0'
'30000','194','56','255','0','1','1','0','0','0'
'30000','195','56','3','1','3','250','0','0','0'
'30000','196','56','192','1','5','17','0','0','0'
'30000','197','56','44','1','3','3','0','0','0'
'30000','198','56','32','1','3','131','0','0','0'
'30000','199','56','56','1','3','250','0','0','0'
'30000','200','56','0','1','1','1','0','0','0'
'30000','201','252','255','0','1','1','0','0','0'
'30000','202','255','255','0','1','1','0','0','0'
'30000','203','255','0','1','1','1','0','0','0'
