'30000','72','10','0','FNR','9','2','1','0','0','0'
'30000','73','10','1','FNR','9','2','1','0','0','0'
'30000','74','10','3','FNR','9','2','0','0','0','0'
'30000','75','59','0','VMCFU','0','0','0','0','0','0'
'30000','76','60','0','VMCFNR','0','0','0','0','0','0'
'30000','77','61','0','VMCFB','0','0','0','0','0','0'
'30000','78','65','0','SCFU','8','0','0','0','0','0'
'30000','79','65','1','SCFU','8','0','0','0','0','0'
'30000','80','65','2','SCFU','8','0','0','0','0','0'
'30000','81','66','0','SCFNR','8','0','0','0','0','0'
'30000','82','66','1','SCFNR','8','0','0','0','0','0'
'30000','83','66','2','SCFNR','8','0','0','0','0','0'
'30000','84','67','0','SCFB','8','0','0','0','0','0'
'30000','85','67','1','SCFB','8','0','0','0','0','0'
'30000','86','67','2','SCFB','8','0','0','0','0','0'
'30000','87','68','0','SCAR','8','0','0','0','0','0'
'30000','88','68','1','SCAR','8','0','0','0','0','0'
'30000','89','68','2','SCAR','8','0','0','0','0','0'
'30000','90','74','0','NC','0','13','3','12','2','0'
'30000','91','74','1','NC','0','13','3','12','2','0'
'30000','92','74','2','NC','0','13','3','12','2','0'
'30000','93','74','0','NC','0','13','3','19','23','0'
'30000','94','74','0','NC','0','13','3','19','2','0'
'30000','95','74','0','NC','0','13','3','19','2','0'
'30000','96','74','0','NC','0','28','22','19','2','0'
'30000','97','74','0','NC','0','13','3','19','2','0'
'30000','98','74','0','NC','0','28','3','19','23','0'
'30000','99','74','0','NC','0','28','22','19','2','0'
'30000','100','74','1','NC','0','13','3','19','23','0'
'30000','101','74','1','NC','0','13','3','19','2','0'
'30000','102','74','1','NC','0','13','3','19','2','0'
'30000','103','74','1','NC','0','28','22','19','2','0'
'30000','104','74','1','NC','0','13','3','19','2','0'
'30000','105','74','1','NC','0','28','3','19','23','0'
'30000','106','74','1','NC','0','28','22','19','2','0'
'30000','107','74','2','NC','0','13','3','19','23','0'
'30000','108','74','2','NC','0','13','3','19','2','0'
'30000','109','74','2','NC','0','13','3','19','2','0'
'30000','110','74','2','NC','0','28','22','19','2','0'
'30000','111','74','2','NC','0','13','3','19','2','0'
'30000','112','74','2','NC','0','28','3','19','23','0'
'30000','113','74','2','NC','0','28','22','19','2','0'
'30000','114','74','5','NC','0','0','0','0','0','0'
'30000','115','74','4','NC','0','0','0','0','0','0'
'30000','116','48','0','PPS','8','0','0','0','0','0'
'30000','117','48','1','PPS','8','0','0','0','0','0'
'30000','118','48','5','PPS','8','0','0','0','0','0'
'30000','119','48','2','PPS','8','26','0','0','0','0'
'30000','120','48','9','PPS','8','26','0','0','0','0'
'30000','121','77','0','PRNG','0','2','0','0','0','0'
'30000','122','77','1','PRNG','0','0','0','0','0','0'
'30000','123','77','2','PRNG','0','0','0','0','0','0'
'30000','124','77','3','PRNG','0','2','0','0','0','0'
'30000','125','78','0','TW','0','2','0','0','0','0'
'30000','126','78','0','TW','23','0','0','0','0','0'
'30000','127','78','0','TW','15','0','0','0','0','0'
'30000','128','78','1','TW','0','0','0','0','0','0'
'30000','129','78','2','TW','0','0','0','0','0','0'
'30000','130','78','3','TW','0','2','0','0','0','0'
'30000','131','79','0','ACSI','0','0','0','0','0','0'
'30000','132','48','0','PPS','8','27','0','0','0','0'
'30000','134','48','10','PPS','8','26','0','0','0','0'
'30000','135','10','0','CFNR','8','7','0','0','0','0'
'30000','136','82','0','MWI','8','0','0','0','0','0'
'30000','137','82','1','MWI','8','0','0','0','0','0'
'30000','138','82','0','MWI','0','0','0','0','0','0'
'30000','139','82','1','MWI','0','0','0','0','0','0'
'30000','140','81','0','SCO','8','1','0','0','0','0'
'30000','141','81','1','SCO','8','1','0','0','0','0'
'30000','142','81','2','SCO','8','0','0','0','0','0'
'30000','143','89','0','ACR','8','0','0','0','0','0'
'30000','144','89','1','ACR','8','0','0','0','0','0'
'30000','145','89','2','ACR','8','0','0','0','0','0'
'30000','146','90','0','FCR','8','0','0','0','0','0'
'30000','147','90','1','FCR','8','0','0','0','0','0'
'30000','148','90','2','FCR','8','0','0','0','0','0'
'30000','149','16','0','CLIR','8','0','0','0','0','0'
'30000','150','16','1','CLIR','8','0','0','0','0','0'
'30000','151','16','2','CLIR','8','0','0','0','0','0'
'30000','152','92','0','AR','8','0','0','0','0','0'
'30000','153','92','1','AR','8','0','0','0','0','0'
'30000','154','92','2','AR','8','0','0','0','0','0'
'30000','155','96','0','CFNRC','0','2','0','0','0','0'
'30000','156','96','1','CFNRC','0','0','0','0','0','0'
'30000','157','96','2','CFNRC','0','0','0','0','0','0'
'30000','158','96','3','CFNRC','0','2','0','0','0','0'
'30000','159','47','3','CFXD','0','2','0','0','0','0'
'30000','160','98','0','ONS','0','0','0','0','0','0'
'30000','161','98','1','ONS','0','0','0','0','0','0'
'30000','162','98','2','ONS','0','0','0','0','0','0'
'30000','163','82','2','MWI','8','0','0','0','0','0'
'30000','164','82','2','MWI','0','0','0','0','0','0'
'30000','165','99','0','VMCFNRc','0','0','0','0','0','0'
'30000','166','77','6','PRNG','0','0','0','0','0','0'
'30000','167','21','0','CBSCP','0','1','0','0','0','0'
'30000','168','21','1','CBSCP','0','1','0','0','0','0'
'30000','169','21','2','CBSCP','0','0','0','0','0','0'
'30000','170','121','0','RCCD','0','0','0','0','0','0'
'30000','171','121','0','RCC','0','2','0','0','0','0'
'30000','172','121','1','RCC','8','0','0','0','0','0'
'30000','173','121','2','RCC','0','0','0','0','0','0'
'30000','174','121','3','RCC','0','2','0','0','0','0'
'30000','175','122','0','UICCT','0','2','0','0','0','0'
'30000','176','122','1','UICCT','0','0','0','0','0','0'
'30000','177','138','0','DNDGM','8','0','0','0','0','0'
'30000','178','138','1','DNDGM','8','0','0','0','0','0'
'30000','179','138','2','DNDGM','8','0','0','0','0','0'
'30000','180','149','2','DstDNBarr','0','2','0','0','0','0'
'30000','181','149','2','DstDNCFx','0','2','0','0','0','0'
