'30000','122','4','1',NULL,NULL,'12204'
'30000','123','3','1',NULL,NULL,'12303'
'30000','123','4','1',NULL,NULL,'12304'
'30000','124','3','1',NULL,NULL,'12403'
'30000','124','4','1',NULL,NULL,'12404'
'30000','125','3','1',NULL,NULL,'12503'
'30000','125','4','1',NULL,NULL,'12504'
'30000','126','3','1',NULL,NULL,'12603'
'30000','126','4','1',NULL,NULL,'12604'
'30000','127','3','1',NULL,NULL,'12703'
'30000','127','4','1',NULL,NULL,'12704'
'30000','128','3','1',NULL,NULL,'12803'
'30000','128','4','1',NULL,NULL,'12804'
'30000','129','3','1',NULL,NULL,'12903'
'30000','129','4','1',NULL,NULL,'12904'
'30000','130','3','1',NULL,NULL,'13003'
'30000','130','4','1',NULL,NULL,'13004'
'30000','131','3','1',NULL,NULL,'13103'
'30000','131','4','1',NULL,NULL,'13104'
'30000','132','3','1',NULL,NULL,'13203'
'30000','132','4','1',NULL,NULL,'13204'
'30000','133','3','1',NULL,NULL,'13303'
'30000','133','4','1',NULL,NULL,'13304'
'30000','134','3','1',NULL,NULL,'13403'
'30000','134','4','1',NULL,NULL,'13404'
'30000','135','3','1',NULL,NULL,'13503'
'30000','135','4','1',NULL,NULL,'13504'
'30000','136','3','1',NULL,NULL,'13603'
'30000','136','4','1',NULL,NULL,'13604'
'30000','137','3','1',NULL,NULL,'13703'
'30000','137','4','1',NULL,NULL,'13704'
'30000','138','3','1',NULL,NULL,'13803'
'30000','138','4','1',NULL,NULL,'13804'
'30000','139','3','1',NULL,NULL,'13903'
'30000','139','4','1',NULL,NULL,'13904'
'30000','140','3','1',NULL,NULL,'14003'
'30000','140','4','1',NULL,NULL,'14004'
'30000','141','3','1',NULL,NULL,'14103'
'30000','141','4','1',NULL,NULL,'14104'
'30000','142','3','1',NULL,NULL,'14203'
'30000','142','4','1',NULL,NULL,'14204'
'30000','143','3','1',NULL,NULL,'14303'
'30000','143','4','1',NULL,NULL,'14304'
'30000','144','3','1',NULL,NULL,'14403'
'30000','144','4','1',NULL,NULL,'14404'
'30000','145','3','1',NULL,NULL,'14503'
'30000','145','4','1',NULL,NULL,'14504'
'30000','146','3','1',NULL,NULL,'14603'
'30000','146','4','1',NULL,NULL,'14604'
'30000','147','3','1',NULL,NULL,'14703'
'30000','147','4','1',NULL,NULL,'14704'
'30000','149','3','1',NULL,NULL,'14903'
'30000','149','4','1',NULL,NULL,'14904'
'30000','155','3','1',NULL,NULL,'15503'
'30000','155','4','1',NULL,NULL,'15504'
'30000','160','3','1',NULL,NULL,'16003'
'30000','160','4','1',NULL,NULL,'16004'
'30000','161','3','1',NULL,NULL,'16103'
'30000','161','4','1',NULL,NULL,'16104'
'30000','162','3','1',NULL,NULL,'16203'
'30000','162','4','1',NULL,NULL,'16204'
'30000','163','3','1',NULL,NULL,'16303'
'30000','163','4','1',NULL,NULL,'16304'
'30000','164','3','1',NULL,NULL,'16403'
'30000','164','4','1',NULL,NULL,'16404'
'30000','165','3','1',NULL,NULL,'16503'
'30000','165','4','1',NULL,NULL,'16504'
'30000','166','3','1',NULL,NULL,'16603'
'30000','166','4','1',NULL,NULL,'16604'
