'19362','112','74','2','NC','0','20','3','19','23','0'
'19362','113','74','2','NC','0','20','22','19','2','0'
'19362','114','74','5','NC','0','0','0','0','0','0'
'19362','115','74','4','NC','0','0','0','0','0','0'
'19362','116','48','0','PPS','8','0','0','0','0','0'
'19362','117','48','1','PPS','8','0','0','0','0','0'
'19362','118','48','5','PPS','8','0','0','0','0','0'
'19362','119','48','2','PPS','8','26','0','0','0','0'
'19362','120','48','9','PPS','8','26','0','0','0','0'
'19362','121','77','0','PRNG','0','2','0','0','0','0'
'19362','122','77','1','PRNG','0','0','0','0','0','0'
'19362','123','77','2','PRNG','0','0','0','0','0','0'
'19362','124','77','3','PRNG','0','2','0','0','0','0'
'19362','125','78','0','TW','0','2','0','0','0','0'
'19362','126','78','0','TW','23','0','0','0','0','0'
'19362','127','78','0','TW','15','0','0','0','0','0'
'19362','128','78','1','TW','0','0','0','0','0','0'
'19362','129','78','2','TW','0','0','0','0','0','0'
'19362','130','78','3','TW','0','2','0','0','0','0'
'19362','131','79','0','ACSI','0','0','0','0','0','0'
'19362','132','48','0','PPS','8','27','0','0','0','0'
'19362','134','48','10','PPS','8','26','0','0','0','0'
'19362','135','10','0','CFNR','8','7','0','0','0','0'
'19362','136','82','0','MWI','8','0','0','0','0','0'
'19362','137','82','1','MWI','8','0','0','0','0','0'
'19362','138','82','0','MWI','0','0','0','0','0','0'
'19362','139','82','1','MWI','0','0','0','0','0','0'
'19362','140','81','0','SCO','8','1','0','0','0','0'
'19362','141','81','1','SCO','8','1','0','0','0','0'
'19362','142','81','2','SCO','8','0','0','0','0','0'
'19362','143','89','0','ACR','8','0','0','0','0','0'
'19362','144','89','1','ACR','8','0','0','0','0','0'
'19362','145','89','2','ACR','8','0','0','0','0','0'
'19362','146','90','0','FCR','8','0','0','0','0','0'
'19362','147','90','1','FCR','8','0','0','0','0','0'
'19362','148','90','2','FCR','8','0','0','0','0','0'
'19362','149','16','0','CLIR','8','0','0','0','0','0'
'19362','150','16','1','CLIR','8','0','0','0','0','0'
'19362','151','16','2','CLIR','8','0','0','0','0','0'
'19362','152','92','0','AR','8','0','0','0','0','0'
'19362','153','92','1','AR','8','0','0','0','0','0'
'19362','154','92','2','AR','8','0','0','0','0','0'
'19362','155','96','0','CFNRC','0','2','0','0','0','0'
'19362','156','96','1','CFNRC','0','0','0','0','0','0'
'19362','157','96','2','CFNRC','0','0','0','0','0','0'
'19362','158','96','3','CFNRC','0','2','0','0','0','0'
'19362','159','47','3','CFXD','0','2','0','0','0','0'
'19362','160','98','0','ONS','0','0','0','0','0','0'
'19362','161','98','1','ONS','0','0','0','0','0','0'
'19362','162','98','2','ONS','0','0','0','0','0','0'
'19362','163','82','2','MWI','8','0','0','0','0','0'
'19362','164','82','2','MWI','0','0','0','0','0','0'
'19362','165','99','0','VMCFNRc','0','0','0','0','0','0'
'19362','166','77','6','PRNG','0','0','0','0','0','0'
'19362','167','21','0','CBSCP','0','1','0','0','0','0'
'19362','168','21','1','CBSCP','0','1','0','0','0','0'
'19362','169','21','2','CBSCP','0','0','0','0','0','0'
