'19362','99','12','39','1','3','3','1','0','0'
'19362','100','12','57','1','4','250','0','0','0'
'19362','101','12','42','1','3','3','1','0','0'
'19362','102','12','120','1','5','250','0','0','0'
'19362','103','12','30','1','4','4','0','0','0'
'19362','104','12','119','1','3','3','0','0','0'
'19362','105','12','0','1','1','1','0','0','0'
'19362','106','13','255','0','1','1','0','0','0'
'19362','107','13','34','0','1','1','0','0','0'
'19362','108','13','0','1','1','1','0','0','0'
'19362','109','14','255','0','1','1','0','0','0'
'19362','110','14','34','0','1','1','0','0','0'
'19362','111','14','0','1','1','1','0','0','0'
'19362','112','16','255','0','1','1','0','0','0'
'19362','113','16','18','1','5','6','1','0','0'
'19362','114','16','0','1','1','1','0','0','0'
'19362','115','17','255','0','1','1','0','0','0'
'19362','116','18','255','0','1','1','0','0','0'
'19362','117','19','255','0','1','1','0','0','0'
'19362','118','20','255','0','1','1','0','0','0'
'19362','119','21','255','0','1','1','0','0','0'
'19362','120','22','255','0','1','1','0','0','0'
'19362','121','23','255','0','1','1','0','0','0'
'19362','122','23','22','0','2','3','0','0','0'
'19362','123','24','255','0','1','1','0','0','0'
'19362','124','24','21','0','1','1','0','0','0'
'19362','125','24','22','0','3','34','0','0','0'
'19362','126','25','255','0','1','1','0','0','0'
'19362','127','25','21','0','1','1','0','0','0'
'19362','128','25','22','0','3','34','0','0','0'
'19362','129','26','255','0','1','1','0','0','0'
'19362','130','26','21','0','1','1','0','0','0'
'19362','131','26','22','0','3','34','0','0','0'
'19362','132','27','255','0','1','1','0','0','0'
'19362','133','27','21','0','1','1','0','0','0'
'19362','134','27','22','0','3','34','0','0','0'
'19362','135','41','255','0','1','1','0','0','0'
'19362','136','41','22','0','3','34','0','0','0'
'19362','137','44','255','0','1','1','0','0','0'
'19362','138','44','36','0','1','1','0','0','0'
'19362','139','44','18','1','4','250','0','0','0'
'19362','140','44','17','1','4','4','0','0','0'
'19362','141','44','41','1','3','3','0','0','0'
'19362','142','44','3','1','3','250','0','0','0'
'19362','143','44','42','1','3','3','1','0','0'
'19362','144','44','12','1','5','16','0','0','0'
'19362','145','44','32','1','3','131','0','0','0'
'19362','146','44','44','1','3','3','0','0','0'
'19362','147','44','57','1','4','250','0','0','0'
'19362','148','44','54','1','3','3','0','0','0'
'19362','149','44','64','1','3','3','0','0','0'
'19362','150','44','192','1','5','17','0','0','0'
'19362','151','44','120','1','5','250','0','0','0'
'19362','152','44','122','1','3','3','0','0','0'
'19362','153','44','198','1','9','9','0','0','0'
'19362','154','44','69','1','5','16','0','0','0'
'19362','155','44','33','1','4','16','1','0','0'
'19362','156','44','0','1','1','1','0','0','0'
'19362','157','46','255','0','1','1','0','0','0'
'19362','158','47','255','0','1','1','0','0','0'
'19362','159','47','18','0','4','20','0','0','0'
'19362','160','47','0','1','1','1','0','0','0'
'19362','161','49','255','0','1','1','0','0','0'
'19362','162','49','255','1','3','3','0','0','0'
'19362','163','49','254','1','3','3','0','0','0'
'19362','164','49','0','1','1','1','0','0','0'
'19362','165','51','255','0','1','1','0','0','0'
'19362','166','51','56','1','3','250','0','0','0'
'19362','167','51','57','1','4','250','0','0','0'
'19362','168','51','51','1','3','250','0','0','0'
'19362','169','51','69','1','5','16','0','0','0'
'19362','170','51','3','1','3','250','1','0','0'
'19362','171','51','44','1','3','3','0','0','0'
'19362','172','51','120','1','5','250','0','0','0'
'19362','173','51','198','1','9','9','0','0','0'
'19362','174','51','12','1','5','16','1','0','0'
'19362','175','51','0','1','1','1','0','0','0'
'19362','176','54','255','0','1','1','0','0','0'
'19362','177','54','59','1','3','3','0','0','0'
'19362','178','54','56','1','3','250','0','0','0'
'19362','179','54','57','1','4','250','0','0','0'
'19362','180','54','0','1','1','1','0','0','0'
'19362','181','55','255','0','1','1','0','0','0'
'19362','182','55','60','1','3','3','0','0','0'
'19362','183','55','56','1','3','250','0','0','0'
'19362','184','55','57','1','4','250','0','0','0'
'19362','185','55','10','1','4','16','0','0','0'
'19362','186','55','3','1','3','250','1','0','0'
'19362','187','55','0','1','1','1','0','0','0'
'19362','188','56','255','0','1','1','0','0','0'
'19362','189','56','3','1','3','250','0','0','0'
'19362','190','56','192','1','5','17','0','0','0'
'19362','191','56','44','1','3','3','0','0','0'
'19362','192','56','32','1','3','131','0','0','0'
'19362','193','56','56','1','3','250','0','0','0'
'19362','194','56','0','1','1','1','0','0','0'
'19362','195','252','255','0','1','1','0','0','0'
'19362','196','255','255','0','1','1','0','0','0'
'19362','197','255','0','1','1','1','0','0','0'
