'24150','170','121','0','RCCD','0','0','0','0','0','0'
'24150','171','121','0','RCC','0','2','0','0','0','0'
'24150','172','121','1','RCC','8','0','0','0','0','0'
'24150','173','121','2','RCC','0','0','0','0','0','0'
'24150','174','121','3','RCC','0','2','0','0','0','0'
'24150','175','122','0','UICCT','0','2','0','0','0','0'
'24150','176','122','1','UICCT','0','0','0','0','0','0'
'24150','177','138','0','DNDGM','8','0','0','0','0','0'
'24150','178','138','1','DNDGM','8','0','0','0','0','0'
'24150','179','138','2','DNDGM','8','0','0','0','0','0'
